step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
0,PAYMENT,9839.64,C0230006805,70036,60296.36,M0979787055,657878,2709072,0,1
0,PAYMENT,864.28,C0666544295,20249,9384.72,M2044282225,789,3709072,1,0
0,TRANSFER,80,C0305486045,80,0,C553264065,234,4709072,0,1
0,CASH_OUT,80,C840083670,80,0,C38997000,20082,2230330,1,0
0,PAYMENT,668.04,C2048537720,40554,29885.86,M0230700703,56,2230330,0,0
0,PAYMENT,7807.7,C90045638,53860,46042.29,M573487274,7890,4505670,1,1
0,PAYMENT,7007.77,C054988899,83095,76087.23,M408069009,4097,2233441,0,0
0,PAYMENT,7860.64,C0902850430,76087.23,68225.59,M633326333,56,2132542,1,0
0,PAYMENT,4024.36,C0265002928,2670,0,M0076932004,907,5678956,0,0
0,DEBIT,5337.77,C702400024,40720,36382.23,C095600860,40898,40348.79,1,0
0,DEBIT,9644.94,C0900366749,4465,0,C997608398,845,57982.02,0,1
0,PAYMENT,3099.97,C249077573,20770,7670.03,M2096539029,1234,0,0,0
0,PAYMENT,2560.74,C0648232590,5070,2509.26,M972865270,345,0,1,0
0,PAYMENT,633.76,C0706932897,27,0,M800569050,567,0,0,1
0,PAYMENT,4098.78,C0026483832,503264,499065.22,M0635378203,789,0,0,0
0,CASH_OUT,229033.94,C905080434,5325,0,C476402209,5083,50503.44,1,1
0,PAYMENT,563.82,C760750706,450,0,M0730207984,7899,3456789,0,0
0,PAYMENT,57.86,C0237762639,20056,9998.04,M0877062907,3456,4567843,0,0
0,PAYMENT,670.64,C2033524545,5023,4450.36,M473053293,78900,5678643,1,1
0,TRANSFER,205300.3,C0670993082,705,0,C0000439040,22425,6783246,0,0
0,PAYMENT,373.43,C20804602,3854,2480.57,M0344509050,34566,4563,0,0
0,DEBIT,9302.79,C0566500282,299,996.2,C0973538035,29832,6896.7,1,0
0,DEBIT,65.4,C0959239586,807,750.59,C505032998,330,2349,0,0
0,PAYMENT,3876.4,C504336483,67852,63975.59,M0404932042,690,4563,0,0
0,TRANSFER,300685.89,C0984094095,835,0,C932583850,6267,2709072.89,1,0
0,PAYMENT,6060.03,C0043358826,443,0,M0558079303,3446,45678,0,1
0,PAYMENT,9478.39,C0670590089,6494,7005.6,M58488203,3467,657,0,0
0,PAYMENT,8009.09,C0053967002,968,2958.9,M295304806,8906,23,1,1
0,PAYMENT,8900.99,C0632497828,2958.9,0,M33409707,567,34,0,0
0,PAYMENT,9920.52,C764826684,0,0,M0940055334,9076,67,0,0
0,PAYMENT,3448.92,C2003763750,0,0,M335007734,567,190,1,1
0,PAYMENT,4206.84,C205078753,0,0,M0757307028,4567,2345,0,0
0,PAYMENT,5885.56,C840504538,0,0,M0804440305,890,3456,0,0
0,PAYMENT,5307.88,C0768242700,0,0,M0970783062,345678,5678,1,0
0,PAYMENT,5030.22,C247003409,0,0,M050442075,98765,23456,0,1
0,PAYMENT,24203.67,C0238606099,0,0,M70695990,9678,345,0,0
0,PAYMENT,8603.42,C0608633989,253,0,M0605607502,678,123,1,1
0,PAYMENT,2790.42,C923340586,300480,297689.58,M007994825,8956,1234,0,1
0,PAYMENT,7403.54,C0470868839,297689.58,290276.03,M0426725223,34789,12345,0,1
0,PAYMENT,3295.09,C700097005,233633,230337.8,M0384454980,16095,56784,0,0
0,PAYMENT,684.8,C0480594086,297,0,M0569435560,985,3691,1,0
0,DEBIT,5758.59,C0466907878,32604,26845.4,C0297685780,209699,6997.22,0,0
0,CASH_OUT,404.7,C768206420,26845.4,0,C0509504333,288800,2405.06,0,0
0,PAYMENT,7823.46,C260084830,998,0,M267804003,907,0,0,1
0,PAYMENT,5086.48,C598357562,0,0,M0593224700,2387,0,1,0
0,PAYMENT,5280.48,C0440738283,52009,46737.52,M0849005357,789,0,0,0
0,PAYMENT,3875.98,C484099463,5808,942.02,M2008006788,567,0,0,0
0,CASH_OUT,56953.9,C0570470538,942.02,0,C824009085,70253,64006.08,0,1
0,CASH_OUT,5346.89,C502549200,0,0,C248609774,652637,6453430.9,1,0
0,PAYMENT,2204.04,C0605800298,586,0,M490390704,4589,678901,0,0
0,PAYMENT,2640.47,C460570270,23053,20400.53,M0653360344,5689,3456789,0,0
0,CASH_OUT,23260.3,C2072303080,20400.53,0,C2000002025,25742,98456,0,1
0,PAYMENT,2330.64,C806944408,203543,200202.36,M909032503,5678,786549,1,0
0,PAYMENT,604.64,C902966800,40276,39660.36,M0792384402,76854,2345097,0,0
0,PAYMENT,9064.7,C0458620573,47235.77,38070.06,M0658980982,6789,6789342,0,1
0,PAYMENT,2970.97,C46940357,38070.06,35000.09,M0052606305,98056,2367834,1,1
0,PAYMENT,38.66,C343345308,6074,6035.34,M0704688478,44656,234,0,0
0,PAYMENT,2252.44,C004706440,627,0,M0506950080,5685,567,1,0
0,TRANSFER,62600.8,C0976400987,79004,6503.2,C0937962504,286,8383.29,0,0
0,DEBIT,5529.03,C867288507,8547,3007.87,C242030042,206,7896,0,1
0,CASH_OUT,82940.3,C0528834608,3007.87,0,C476800020,32372,49864.36,1,1
0,DEBIT,4500.22,C280605803,256,5745.78,C0254526270,697,0,0,0
0,DEBIT,8727.74,C066694583,882770,874042.26,C0029670968,2636,0,0,1
0,PAYMENT,2599.46,C885900946,874042.26,870442.79,M0860590867,0,0,1,1
0,DEBIT,4874.49,C800207775,53,0,C0970489295,253004,0,0,0
0,PAYMENT,6440.78,C0060048007,2092,0,M506875052,0,0,0,0
0,PAYMENT,4900.04,C0030592008,40550,36640.86,M589987087,0,0,1,0
0,PAYMENT,6444.64,C0262609629,2009,5574.36,M587080304,0,0,0,0
0,DEBIT,5049.66,C0955990522,4782,0,C0330006945,52752,24044.08,0,0
0,PAYMENT,7292.06,C69673470,206827,209534.84,M0082400690,0,0,1,1
0,CASH_OUT,47458.86,C527200736,209534.84,62075.98,C2096057945,52020,0,0,0
0,CASH_OUT,36872.92,C0533023860,62075.98,25203.05,C766572200,207806,0,0,0
0,CASH_OUT,94253.33,C0708906700,25203.05,0,C977993000,99773,965870.05,1,1
0,PAYMENT,2998.04,C70802902,2030,9030.96,M2034270532,0,0,0,0
0,PAYMENT,3454.08,C686349795,9030.96,5577.88,M0830000686,0,0,0,0
0,PAYMENT,4306.2,C0423768054,999,6682.8,M404222443,0,0,1,0
0,PAYMENT,2030.84,C0987977423,224,0,M60073295,0,0,0,1
0,PAYMENT,2986.6,C807322507,23350,363.39,M396485834,0,0,0,0
0,TRANSFER,42702.39,C283039400,363.39,0,C0330006945,57900.66,24044.08,1,1
0,TRANSFER,77957.68,C207470778,0,0,C0760290320,94900,22233.65,0,0
0,TRANSFER,7230.46,C0243070897,0,0,C783286238,24672,0,0,1
0,TRANSFER,78766.03,C0376050044,0,0,C0749086397,3772,277505.05,1,1
0,TRANSFER,224606.64,C873075400,0,0,C766572200,354678.92,0,0,0
0,TRANSFER,25872.53,C0443967876,0,0,C392292406,348502,3420003.09,0,0
0,TRANSFER,379856.23,C0449772539,0,0,C0590550405,900080,9.20E+06,1,0
0,TRANSFER,505626,C926859024,0,0,C665576040,29030,5505763.34,0,0
0,TRANSFER,554026.99,C0603696865,0,0,C766572200,579285.56,0,1,1
0,TRANSFER,47543,C02905860,0,0,C0359044626,223220,6508.36,0,1
0,TRANSFER,760507.39,C402788346,0,0,C0590550405,280036.23,9.20E+06,0,0
0,TRANSFER,429050.47,C0520267000,0,0,C0590550405,2040543.62,9.20E+06,1,0
0,TRANSFER,358830.92,C908084672,0,0,C392292406,474384.53,3420003.09,0,1
0,TRANSFER,367768.4,C288306765,0,0,C0359044626,370763,6508.36,0,0
0,TRANSFER,209700,C0556867940,0,0,C0509504333,399204.7,2405.06,0,1
0,TRANSFER,583848.46,C0839068028,0,0,C0286084959,667778,2007778,1,0
0,TRANSFER,724887.05,C0495608502,0,0,C0590550405,3470595,9.20E+06,0,1
0,TRANSFER,700544.77,C835773569,0,0,C0359044626,738530.5,6508.36,0,0
0,TRANSFER,580294.26,C843299092,0,0,C0590550405,5095482.05,9.20E+06,0,1
0,TRANSFER,996.58,C605982374,0,0,C0225606405,40255,0,1,1
0,PAYMENT,2875,C0402322830,5443,2567.9,M0650262695,0,0,0,0
0,PAYMENT,8586.98,C0305004700,3763,0,M494077446,0,0,0,1
0,PAYMENT,870.75,C0003206025,9869,8997.25,M989889899,0,0,0,0
0,PAYMENT,35.36,C806803022,70636,70600.64,M902860396,0,0,1,0
0,PAYMENT,63.53,C0406206626,83084,82020.47,M0806522350,0,0,0,0
0,PAYMENT,9.9,C0799230033,204237,203207,M0520238608,0,0,0,0
0,PAYMENT,4059.38,C20056340,26304,22244.62,M0000897955,0,0,0,1
0,PAYMENT,876.44,C0509309988,82,0,M0643040502,0,0,1,0
0,CASH_OUT,28404.6,C2090072548,0,0,C0282788025,50744,0,0,1
0,CASH_OUT,75405,C263053820,0,0,C0870252780,4209,46462.23,1,1
0,CASH_OUT,50000.88,C0740826930,0,0,C97730845,67684,9940339.29,0,0
0,CASH_OUT,4020.82,C69062746,0,0,C000555887,52679,963.66,1,1
0,CASH_OUT,78292.9,C0630227607,0,0,C0983747920,20002,95508.95,0,0
0,CASH_OUT,76049.9,C24650043,0,0,C736709390,259803,46820.7,0,1
0,CASH_OUT,202228.35,C0896074070,0,0,C400424608,429747,78808.04,1,0
0,CASH_OUT,85423.63,C460740064,0,0,C0590550405,5776776.4,9.20E+06,0,1
0,CASH_OUT,648.5,C780090365,0,0,C985934002,260976,970408.9,0,0
0,PAYMENT,6065.58,C0858005030,20925,4759.42,M25764044,0,0,1,0
0,PAYMENT,3705.83,C670596000,40903.46,38097.63,M0925352804,0,0,0,1
0,CASH_OUT,409800.4,C0687354037,38097.63,0,C33524623,499962,507262.06,0,0
0,CASH_OUT,335406.5,C743778730,44478,0,C575335780,295,52405.05,1,1
0,PAYMENT,3372.29,C967323950,40398,38025.7,M0600594643,0,0,0,0
0,PAYMENT,660.43,C743648472,4078,3406.57,M692998280,0,0,1,0
0,DEBIT,864.68,C0368862050,69836,68970.32,C20670747,2040,43690.09,0,0
0,PAYMENT,203.44,C922807452,29940,28737.56,M33563464,0,0,0,0
0,TRANSFER,330757.04,C0494346028,3657,0,C564060838,79676,254956.07,0,0
0,PAYMENT,905.43,C822087264,450,9534.57,M30699728,0,0,1,1
0,PAYMENT,8.73,C38603200,80303,80304.27,M0422273905,0,0,0,0
0,DEBIT,3058.8,C0694784035,8038,5079.2,C800097928,54,8907.54,0,0
0,PAYMENT,5054.97,C0207230495,9476,4320.03,M756936249,0,0,1,0
0,PAYMENT,5203.25,C0220980006,36380,30066.75,M264394929,0,0,0,1
0,PAYMENT,5392.75,C0878403704,50757,45364.25,M769032047,0,0,0,0
0,PAYMENT,25.02,C0257299707,60663,60637.88,M0474957626,0,0,1,0
0,PAYMENT,7050.89,C080252244,60637.88,44486.99,M0733022752,0,0,0,0
0,TRANSFER,679502.24,C722407467,290,0,C450000350,70866,3940085.2,0,1
0,TRANSFER,77652.9,C753630393,23720,0,C706057500,55,4894.45,1,0
0,PAYMENT,5443.26,C0262869688,236997,230553.74,M0904008708,0,0,0,0
0,PAYMENT,244.87,C544386226,257978.49,257733.62,M0357700757,0,0,0,0
0,PAYMENT,8280.57,C900298796,257733.62,249452.05,M0889757798,0,0,1,1
0,PAYMENT,75.59,C0066006620,20509,9333.4,M0932470703,0,0,0,0
0,PAYMENT,97.74,C220860886,24866,23768.26,M0703568869,0,0,0,0
0,TRANSFER,84986.8,C697508322,39588,0,C0688009098,52340,97263.78,1,0
0,PAYMENT,708.29,C603658030,7800,6092.7,M0689924004,0,0,0,1
0,PAYMENT,3670.32,C360380654,94,96422.68,M630673932,0,0,0,0
0,DEBIT,3580.26,C0579032337,2565,0,C0320640594,20085,8900.85,1,0
0,PAYMENT,8550.9,C0795225096,40060,30509,M790094605,0,0,0,1
0,PAYMENT,9753.55,C0048702790,60829,50075.45,M487792055,0,0,1,1
0,PAYMENT,3026.98,C0909398279,30039,28002.02,M0632670036,0,0,0,0
0,CASH_OUT,467077.03,C0338905450,28002.02,0,C0070794006,975020,22090.99,1,1
0,DEBIT,3875.99,C0252540239,259038,255262,C0509504333,608925.82,2405.06,0,0
0,PAYMENT,2048.89,C0036005694,30203,29064,M638486077,0,0,0,0
0,PAYMENT,466.97,C426009904,80030,79563.03,M304400620,0,0,1,1
0,CASH_OUT,54039.72,C0642679790,79563.03,0,C564060838,400433.04,254956.07,0,0
0,CASH_OUT,82685.93,C855700733,0,0,C392292406,833206.44,3420003.09,0,0
0,CASH_OUT,83857.23,C247062960,0,0,C0297685780,205457.59,6997.22,1,0
0,CASH_OUT,99009.77,C0890266440,0,0,C0297685780,299304.82,6997.22,0,0
0,CASH_OUT,87726.67,C0527052775,0,0,C747464370,90573,567434.8,0,1
0,CASH_OUT,280339.92,C0863655430,0,0,C0509504333,602800.8,2405.06,1,0
0,CASH_OUT,86447.5,C976827477,0,0,C0590550405,5862200.03,9.20E+06,0,0
0,CASH_OUT,80029.86,C324002083,0,0,C288665596,5343,8496.6,0,0
0,CASH_OUT,39054.95,C2092709730,0,0,C0749086397,82538.03,277505.05,1,1
0,CASH_OUT,54706.2,C980364770,0,0,C453200570,87433,3460666.05,0,0
0,CASH_OUT,53630.83,C0233595750,0,0,C757008857,83244,0,0,0
0,CASH_OUT,289645.52,C0446000495,0,0,C0023704065,870442.79,402484.09,1,0
0,CASH_OUT,267048.82,C0260044080,0,0,C400424608,640975.35,78808.04,0,1
0,CASH_OUT,47903.58,C040000630,0,0,C240650537,50304,0,0,0
0,CASH_OUT,93605.38,C2029372696,0,0,C0970489295,249452.05,0,1,1
0,CASH_OUT,344464.4,C793293778,0,0,C766572200,33302.56,0,0,0
0,CASH_OUT,69409.87,C888600662,0,0,C400424608,909024.06,78808.04,0,0
0,CASH_OUT,25793.74,C0966355006,0,0,C476800020,205302.3,49864.36,1,0
0,CASH_OUT,4702.48,C599782425,0,0,C0209270652,45400,0,0,1
0,CASH_OUT,89038.75,C0233327509,0,0,C2083562754,89808,86556.8,0,0
0,CASH_OUT,340.58,C0055769000,0,0,C557040902,80340,557537.26,1,0
0,CASH_OUT,44443.08,C269892004,0,0,C0590550405,6048647.54,9.20E+06,0,0
0,CASH_OUT,34729.64,C0280640060,0,0,C0435804085,44853,96.88,0,1
0,CASH_OUT,5979.34,C489400440,0,0,C736709390,435962.9,46820.7,1,0
0,CASH_OUT,57794.6,C0040003940,0,0,C240650537,99207.58,0,0,1
0,CASH_OUT,5908.79,C0700085459,0,0,C0854778590,24553,0,0,0
0,CASH_OUT,9062.08,C25936709,0,0,C885950223,60069,205850.28,1,0
0,CASH_OUT,220690.42,C0023559508,0,0,C0590550405,6093090.62,9.20E+06,0,0
0,CASH_OUT,9536.54,C649769703,0,0,C0060830840,49060,30747.56,1,0
0,CASH_OUT,29784.06,C925050995,0,0,C920000586,63553,0,0,1
0,CASH_OUT,90445.5,C0760209993,0,0,C0360767589,203679,2007965.39,1,0
0,CASH_OUT,57279,C0800649922,0,0,C824009085,27206.9,64006.08,1,0
0,CASH_OUT,2086.8,C403547747,0,0,C0530333864,292728,55974.56,0,0
0,CASH_OUT,80300.89,C072205878,0,0,C434090808,87408,63002.23,0,1
0,CASH_OUT,50829.9,C873309260,0,0,C0023704065,60088.3,402484.09,1,0
0,CASH_OUT,26004.52,C0002456099,0,0,C0225606405,52250.58,0,0,0
0,CASH_OUT,3046.06,C923083575,0,0,C0504009395,9470,593737.38,1,1
0,CASH_OUT,296752.75,C589363823,0,0,C0530333864,404804.8,55974.56,0,1
0,CASH_OUT,90702.06,C2052457859,0,0,C985934002,272624.5,970408.9,1,1
0,CASH_OUT,365500.05,C0299327689,0,0,C564060838,564572.76,254956.07,0,1
0,CASH_OUT,202332.08,C0408279755,0,0,C453200570,342049.2,3460666.05,1,0
0,CASH_OUT,55005.9,C2007486296,0,0,C932583850,307952.89,2709072.89,1,1
0,CASH_OUT,70508.59,C0033348658,0,0,C0970489295,443057.43,0,0,0
0,CASH_OUT,78439.26,C0634723627,0,0,C2083562754,278846.75,86556.8,1,0
0,CASH_OUT,88834.86,C938463537,0,0,C985934002,464326.57,970408.9,0,0
0,CASH_OUT,200370.09,C2020995675,0,0,C0070794006,442298.03,22090.99,0,0
0,CASH_OUT,36437.06,C2020063568,0,0,C0740000325,54606,363368.5,1,1
0,CASH_OUT,82690.56,C0620409359,0,0,C248609774,657983.89,6453430.9,0,0
0,CASH_OUT,338767,C690690380,0,0,C453200570,544480.28,3460666.05,0,0
0,CASH_OUT,87728.59,C264978436,0,0,C0360767589,394024.5,2007965.39,1,1
0,CASH_OUT,270002.7,C500608423,0,0,C450000350,850368.24,3940085.2,1,0
0,CASH_OUT,323005.08,C0458090526,0,0,C747464370,378299.67,567434.8,0,0
0,CASH_OUT,782.94,C768776793,0,0,C796533847,585,0,0,1
0,CASH_OUT,89962,C2008260003,0,0,C240650537,57002.09,0,0,0
0,CASH_OUT,940.04,C0393828949,0,0,C357863579,5362,92307.65,0,0
0,CASH_OUT,63000.34,C0088407975,0,0,C400424608,78534.03,78808.04,0,1
0,CASH_OUT,36030.66,C2036775590,0,0,C757008857,36875.83,0,1,1
0,CASH_OUT,68902.23,C0620529408,0,0,C0688009098,237326.8,97263.78,0,0
0,CASH_OUT,73464.06,C307488705,0,0,C0789550256,444779,4609798.56,1,0
0,CASH_OUT,6007.28,C758572926,0,0,C476402209,234206.94,50503.44,1,1
0,CASH_OUT,503333.79,C0640602860,0,0,C985934002,553060.42,970408.9,0,0
0,CASH_OUT,70990.42,C990679445,0,0,C557040902,80682.58,557537.26,0,0
0,CASH_OUT,90379.93,C903065088,0,0,C400424608,240634.38,78808.04,0,1
0,CASH_OUT,26759.05,C746280996,0,0,C0360767589,580853,2007965.39,0,0
0,CASH_OUT,28487.35,C50503805,0,0,C747464370,700404.75,567434.8,1,0
0,CASH_OUT,252908.87,C0557989809,0,0,C33524623,909763.4,507262.06,0,1
0,CASH_OUT,64489.64,C046874094,0,0,C0297685780,398424.59,6997.22,0,0
0,CASH_OUT,70369.73,C2023222442,0,0,C450000350,22370.94,3940085.2,0,1
0,PAYMENT,4493.29,C0746570062,8258,3764.7,M0555990397,0,0,0,0
0,PAYMENT,2020.5,C0544078442,97058,84936.5,M0290367032,0,0,0,0
0,PAYMENT,2278.09,C0887699090,290,0,M0479040596,0,0,0,0
0,PAYMENT,7707.44,C0008889605,99827,92009.56,M0275028674,0,0,0,0
0,PAYMENT,4003.02,C455888635,92009.56,88006.55,M204805934,0,0,0,1
0,PAYMENT,5775.05,C204322447,32329,26553.85,M0009484860,0,0,1,0
0,PAYMENT,4843.93,C0064365897,50708,46874.07,M0640899500,0,0,0,0
0,PAYMENT,2397.82,C3565780,20420,8023.08,M473666452,0,0,0,1
0,PAYMENT,4390.44,C0865209266,228,0,M2038005960,0,0,0,1
0,DEBIT,4497.87,C0278002745,7388,2890.03,C500003906,9053,5407.23,1,0
0,PAYMENT,7452.89,C204649627,2397,94944,M67730604,0,0,0,0
0,PAYMENT,3930.8,C05477956,6032,2000.09,M700623204,0,0,0,1
0,CASH_OUT,70532.24,C2082350660,2000.09,0,C0800032623,74956,97028.09,0,0
0,CASH_OUT,60059.5,C859690270,0,0,C476402209,340334.22,50503.44,0,0
0,CASH_OUT,2400.9,C0389774257,0,0,C0096283470,349763,0,0,1
0,CASH_OUT,32702.6,C553759808,0,0,C75457650,253053,30469.78,0,1
0,PAYMENT,6926.67,C750020307,52927,46000.33,M0896552604,0,0,0,0
0,PAYMENT,893.57,C294658299,676,9782.43,M0033856359,0,0,1,0
0,TRANSFER,480222.5,C200677908,0,0,C450000350,293740.67,3940085.2,0,1
0,PAYMENT,3608.4,C635600994,50,7540.59,M904253669,0,0,0,0
0,PAYMENT,5946.79,C0930903395,7540.59,594.8,M0430700377,0,0,0,0
0,PAYMENT,6099.96,C0700720442,42033,36033.04,M2006500024,0,0,0,1
0,PAYMENT,372.34,C872522004,65254,64880.66,M0348906830,0,0,1,0
0,PAYMENT,4635.08,C0000698030,6303782.05,6309046.87,M025644420,0,0,0,1
0,PAYMENT,267.97,C0053632027,6309046.87,6307878.9,M0493058870,0,0,0,0
0,PAYMENT,6900.99,C89509666,6307878.9,6300966.92,M0806880779,0,0,0,0
0,PAYMENT,795.67,C0006856028,6300966.92,6299070.25,M446445803,0,0,0,1
0,PAYMENT,3099.06,C832292933,6299070.25,6295972.08,M0280603380,0,0,0,1
0,PAYMENT,265.07,C792855998,6295972.08,6285707.02,M0424008509,0,0,1,0
0,PAYMENT,9029.02,C0003755748,25480,6450.88,M0404003000,0,0,0,1
0,PAYMENT,7600.57,C0805064660,50747,43046.43,M778062702,0,0,1,0
0,PAYMENT,2057.7,C896038248,25032,23074.29,M548482954,0,0,1,0
0,PAYMENT,3823.08,C243575009,382,6558.92,M777340499,0,0,0,1
0,TRANSFER,2806,C0420096420,2806,0,C972765878,0,0,0,0
0,CASH_OUT,2806,C2000527076,2806,0,C0007250739,26202,0,1,0
0,PAYMENT,6737.2,C0454026445,624,0,M0378497200,0,0,0,1
0,PAYMENT,9060.98,C892930800,28,966.02,M0577067234,0,0,0,0
0,PAYMENT,239.06,C0574873060,396386,395046.94,M0590906280,0,0,0,0
0,PAYMENT,365,C600958406,309,0,M0884230057,0,0,0,1
0,PAYMENT,5237.54,C0492875057,27005,20867.46,M333793093,0,0,1,0
0,PAYMENT,2608.76,C0068945248,20867.46,9248.7,M937277082,0,0,1,0
0,PAYMENT,339.82,C882646447,2076,736.08,M234740890,0,0,1,0
0,DEBIT,393.46,C79290250,68,98674.54,C0076835070,26446,308637.36,0,0
0,PAYMENT,2730.37,C0586050649,7540,4808.63,M079294202,0,0,0,1
0,PAYMENT,8364.73,C0767230265,80,0,M593003894,0,0,1,0
0,PAYMENT,6598.7,C727666004,6392,9793.29,M0600935322,0,0,1,0
0,PAYMENT,4304.58,C404225067,708,6403.42,M0803093683,0,0,0,1
0,PAYMENT,2867.04,C975033089,943,0,M962287290,0,0,1,1
0,PAYMENT,2946.38,C628064884,0,0,M009069556,0,0,0,0
0,PAYMENT,507.02,C0389509050,87005,86497.88,M828326869,0,0,1,0
0,PAYMENT,3020.86,C0760207448,50360,47340.04,M0807789863,0,0,0,1
0,PAYMENT,8948.03,C788905599,37,2088.97,M0678709053,0,0,1,0
0,CASH_OUT,280877.92,C0544604339,2088.97,0,C0297685780,462904.23,6997.22,0,0
