step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
0,PAYMENT,84.9,C2059592603,3727,2642,M2006828666,0,0,0,0
0,PAYMENT,9456.69,C0688782906,2642,3085.4,M0064054007,0,0,1,1
0,PAYMENT,5802.36,C0390300622,3085.4,0,M405565467,0,0,0,0
0,TRANSFER,57883.07,C973936430,46547,0,C0335050093,72793,353532.56,0,0
0,PAYMENT,2734.77,C0756207604,4500,776.23,M0204033948,0,0,1,1
0,CASH_OUT,2053.86,C2005300874,776.23,0,C0335050093,230676.07,353532.56,0,0
0,PAYMENT,584.52,C702627377,5479,4894.48,M782228073,0,0,1,0
0,PAYMENT,6003.04,C399373008,5629,9505.86,M390506000,0,0,0,1
0,CASH_OUT,369989.2,C0936550492,9505.86,0,C0789550256,508243.06,4609798.56,0,0
0,CASH_OUT,205338.28,C594650850,0,0,C75457650,285755.6,30469.78,1,0
0,CASH_OUT,65520.42,C0532039270,0,0,C920000586,93337.06,0,0,0
0,CASH_OUT,6977.58,C0677568775,0,0,C0740000325,90043.06,363368.5,0,1
0,CASH_OUT,262392.36,C2069500590,0,0,C2083562754,457286,86556.8,1,0
0,CASH_OUT,50020.05,C0430556340,0,0,C0740000325,308020.64,363368.5,0,0
0,CASH_OUT,202624.59,C452364286,0,0,C985934002,56495.2,970408.9,0,0
0,CASH_OUT,8235.06,C350069300,0,0,C0335050093,332829.93,353532.56,1,1
0,CASH_OUT,8056.7,C0060703587,0,0,C757008857,272906.49,0,0,0
0,CASH_OUT,498960.9,C0957078537,0,0,C0360767589,608602.05,2007965.39,0,0
0,CASH_OUT,690738.36,C0504204932,0,0,C0590550405,6285707.02,9.20E+06,1,0
0,CASH_OUT,58820.08,C594858858,0,0,C0360767589,7573.06,2007965.39,0,1
0,PAYMENT,4409.04,C0423006050,52950,48530.96,M352776709,0,0,0,0
0,PAYMENT,4270.02,C0202042637,9506,5245.98,M0002527632,0,0,0,0
0,PAYMENT,3007.83,C440736059,49905,46897.07,M955324050,0,0,1,0
0,PAYMENT,824.59,C0384563504,25038,23303.4,M0852660033,0,0,0,1
0,PAYMENT,993.46,C0548946708,9448,8454.54,M0804423236,0,0,1,0
0,CASH_OUT,302693.04,C040404585,8454.54,0,C0688009098,306239.03,97263.78,0,0
0,PAYMENT,445.06,C207546206,892,9446.94,M0208509094,0,0,1,1
0,PAYMENT,4059.25,C200404000,4086,26.75,M0894758068,0,0,0,0
0,PAYMENT,3407.08,C090945292,26.75,0,M0242688388,0,0,0,0
0,DEBIT,3428.95,C0307375498,47798,44369.05,C665576040,534657,5505763.34,1,1
0,PAYMENT,5580.98,C0030346420,7780,2200.02,M0306005672,0,0,0,0
0,DEBIT,3455.85,C092428200,3509,53.05,C400424608,333004.3,78808.04,0,0
0,PAYMENT,7265.63,C0768882706,4508,7242.37,M0463022229,0,0,1,0
0,PAYMENT,3852.64,C472990420,449076.27,445223.63,M0455855843,0,0,0,1
0,PAYMENT,7870.29,C0202220987,445223.63,437353.34,M256346753,0,0,0,0
0,DEBIT,2872.92,C425005667,97,0,C466505482,50885,0,1,0
0,PAYMENT,6675.34,C2075568954,7,3430.66,M2045896000,0,0,0,0
0,CASH_OUT,400200.89,C0279740095,20448,0,C0750905043,60603,424250.45,0,1
0,PAYMENT,3300.78,C2095677057,0,0,M852026680,0,0,1,0
0,PAYMENT,664.35,C0943855334,2983,2308.65,M94909826,0,0,0,0
0,PAYMENT,2030.3,C847320202,958,8827.7,M0200004240,0,0,0,1
0,PAYMENT,7770.4,C0406848276,8827.7,56.3,M349259569,0,0,0,0
0,PAYMENT,36349.35,C785306763,56.3,0,M0204088028,0,0,0,0
0,PAYMENT,749.34,C0023236700,0,0,M0552220437,0,0,1,0
0,PAYMENT,2340.34,C79060706,0,0,M0685407532,0,0,0,1
0,PAYMENT,9686.85,C0057468706,0,0,M0272050933,0,0,0,0
0,PAYMENT,5785.85,C0888924788,0,0,M0040547629,0,0,1,0
0,PAYMENT,9006.78,C0006633682,0,0,M2008220300,0,0,0,1
0,PAYMENT,9004.95,C0027309653,0,0,M633079302,0,0,0,0
0,PAYMENT,4420.66,C0560745898,0,0,M2033268925,0,0,1,0
0,PAYMENT,4802.3,C424786033,0,0,M0545077099,0,0,0,1
0,PAYMENT,28527.44,C867093003,0,0,M0035278099,0,0,0,0
0,PAYMENT,4082.93,C0470900005,0,0,M0268974304,0,0,1,0
0,PAYMENT,4088.2,C244872973,0,0,M450302803,0,0,0,1
0,PAYMENT,8490.9,C795748540,0,0,M2080000370,0,0,0,0
0,DEBIT,6666.78,C837073696,876,5209.22,C655380473,24777,89534.74,1,0
0,PAYMENT,6536.86,C406200380,7309,782.04,M0078290888,0,0,0,0
0,CASH_OUT,40684.97,C0985938863,782.04,0,C0290286504,49530,66575.5,0,1
0,PAYMENT,553.2,C0660325375,30506,29962.79,M250664534,0,0,1,0
0,DEBIT,7344.92,C334593706,0,0,C485040780,85432,0,0,0
0,CASH_OUT,6267.2,C487406600,0,0,C476800020,240006.05,49864.36,0,0
0,PAYMENT,5490.5,C0270040075,36605,30003.5,M0040500277,0,0,1,1
0,PAYMENT,3666.42,C0544895390,48007,44450.58,M702400790,0,0,0,0
0,PAYMENT,5507.08,C0970990758,36030,30522.82,M2026723403,0,0,0,0
0,DEBIT,4565.04,C200274566,30265,25699.86,C747464370,829892.09,567434.8,1,0
0,PAYMENT,348.7,C354605206,734899,723550.29,M824880806,0,0,0,0
0,TRANSFER,23079.97,C0447353473,7205,0,C20670747,2904.68,43690.09,0,0
0,PAYMENT,7073.6,C600289995,0,0,M663466000,0,0,0,1
0,PAYMENT,2803.83,C0029433283,0,0,M864038492,0,0,1,0
0,PAYMENT,6.8,C0800508740,0,0,M295080083,0,0,0,0
0,PAYMENT,6297.7,C0547883090,762,0,M0650003430,0,0,0,0
0,PAYMENT,2600,C0528769008,58697.54,56087.54,M083055005,0,0,1,1
0,PAYMENT,5320,C0089930529,56087.54,50767.43,M2000005307,0,0,0,0
0,PAYMENT,460.63,C0429483328,32,0,M072794870,0,0,0,0
0,TRANSFER,522264.8,C0927963027,24,0,C0234776885,360,2025098.66,1,0
0,DEBIT,3584.2,C833240229,35496,30900.79,C0330006945,604.05,24044.08,0,0
0,PAYMENT,3704.97,C0067088639,24553,20848.03,M707530688,0,0,0,1
0,PAYMENT,2773.6,C090568263,4332,558.39,M0799635803,0,0,1,0
0,PAYMENT,3896.42,C750608430,558.39,7660.97,M0723290893,0,0,1,0
0,PAYMENT,8780.84,C893640573,7660.97,0,M2085886997,0,0,1,0
0,PAYMENT,6660.33,C893523498,7700,49.67,M0770070706,0,0,0,1
0,TRANSFER,26923.42,C0008507064,49.67,0,C0983747920,99404.9,95508.95,0,0
0,TRANSFER,53783.57,C500354923,0,0,C0899073220,75504,420946.86,0,0
0,TRANSFER,80333.28,C992743048,0,0,C0749086397,320592.98,277505.05,0,0
0,TRANSFER,200075.9,C0540894700,0,0,C564060838,930082.8,254956.07,1,1
0,TRANSFER,677.86,C203049502,0,0,C0530333864,700567.56,55974.56,0,0
0,TRANSFER,473499.5,C0098097478,0,0,C453200570,883248.39,3460666.05,1,0
0,TRANSFER,538200.39,C476579020,0,0,C0590550405,6977445.38,9.20E+06,0,0
0,TRANSFER,2420578.09,C006297322,0,0,C0590550405,8505645.77,9.20E+06,0,1
0,TRANSFER,349670.68,C0409332030,0,0,C665576040,538085.96,5505763.34,1,0
0,TRANSFER,304403.04,C0262000093,0,0,C0789550256,888232.25,4609798.56,0,1
0,TRANSFER,457203.54,C396908327,0,0,C0590550405,9.00E+05,9.20E+06,0,0
0,TRANSFER,80368.84,C0055600039,0,0,C0359044626,437353.34,6508.36,1,0
0,TRANSFER,445038.7,C547440493,0,0,C0530333864,802245.42,55974.56,0,1
0,TRANSFER,23206.66,C967677820,0,0,C450000350,773963.08,3940085.2,0,0
0,DEBIT,996,C0839206329,46032,45036,C998350292,88006.55,5032.48,1,0
0,TRANSFER,76334.26,C069880779,45036,0,C0286084959,250626.46,2007778,0,1
0,TRANSFER,60207.6,C552674607,0,0,C909295053,99733,5602234.95,0,0
0,TRANSFER,8443.6,C0974622245,0,0,C240650537,246974.3,0,1,0
0,TRANSFER,75442.68,C402808045,0,0,C0308822808,80469,500630.7,0,0
0,TRANSFER,55536.86,C332365038,0,0,C392292406,905902.37,3420003.09,0,1
0,TRANSFER,438437.09,C977060959,0,0,C248609774,740675.45,6453430.9,1,0
0,TRANSFER,928722.69,C0563053805,0,0,C985934002,259009.8,970408.9,0,0
0,TRANSFER,478772.04,C0464077809,0,0,C0070794006,652668.02,22090.99,0,1
0,TRANSFER,2545478,C0057507004,0,0,C0590550405,2.40E+06,9.20E+06,0,0
0,TRANSFER,2060082.82,C2007599722,0,0,C0590550405,4.90E+06,9.20E+06,1,0
0,TRANSFER,983479.66,C2029780820,0,0,C0070794006,3030440.06,22090.99,0,1
0,TRANSFER,635507.97,C65080774,0,0,C747464370,834457.23,567434.8,1,0
0,TRANSFER,848230.57,C2006079200,0,0,C0070794006,4004909.82,22090.99,0,1
0,TRANSFER,739002.93,C0072535934,0,0,C564060838,40058.73,254956.07,0,0
0,TRANSFER,324397.94,C0648700607,0,0,C932583850,373058.79,2709072.89,1,1
0,TRANSFER,982862.8,C0765900922,0,0,C985934002,2087842.49,970408.9,0,1
0,TRANSFER,955855,C94830685,0,0,C248609774,79002.54,6453430.9,0,0
0,TRANSFER,79253.24,C0539947037,0,0,C0870252780,79604,46462.23,1,0
0,PAYMENT,5446.88,C270660320,666,0,M0964434660,0,0,0,1
0,PAYMENT,648.64,C0207302754,873,224.36,M0585570244,0,0,0,0
0,PAYMENT,8494.7,C0099552523,29,2634.29,M66724370,0,0,1,0
0,CASH_OUT,373068.26,C0047934037,20034,0,C0286084959,427960.73,2007778,0,1
0,CASH_IN,43236.26,C0862994526,0,43236.26,C0688009098,608932.07,97263.78,0,1
0,CASH_IN,228450.89,C0604033563,43236.26,370688.05,C2083562754,709678.38,86556.8,0,0
0,CASH_IN,35902.49,C839770540,370688.05,407590.65,C2000002025,49003.3,0,1,1
0,CASH_IN,232953.64,C0037063664,407590.65,640544.28,C33524623,72672.27,507262.06,0,0
0,CASH_IN,65902.95,C080306302,640544.28,706457.23,C0330006945,4098.26,24044.08,1,0
0,CASH_IN,93492.68,C0200546947,706457.23,899949.9,C0530333864,247284.03,55974.56,0,1
0,CASH_IN,60836.64,C443703699,899949.9,960786.56,C488044860,43436,5203.54,0,0
0,CASH_IN,62325.05,C695530007,960786.56,23000.7,C564060838,880270.66,254956.07,1,0
0,CASH_IN,349640.5,C0493042329,23000.7,372752.22,C909295053,360950.6,5602234.95,0,1
0,CASH_IN,35324.09,C0750403000,372752.22,508076.4,C453200570,356747.89,3460666.05,0,0
0,CASH_IN,380005.04,C0707433286,508076.4,888090.55,C400424608,336470.06,78808.04,0,1
0,CASH_IN,408688.27,C0756809670,888090.55,2306779.82,C400424608,956455.03,78808.04,1,0
0,CASH_IN,300023.52,C0078262677,2306779.82,2607803.34,C766572200,477776.96,0,0,1
0,CASH_IN,50862.38,C078604507,2607803.34,2769665.72,C920000586,58858.48,0,0,0
0,CASH_IN,228700.05,C57624756,2769665.72,2998375.78,C0297685780,743792.04,6997.22,0,0
0,CASH_IN,220430.09,C0543508287,2998375.78,3208806.87,C450000350,2897069.84,3940085.2,1,1
0,CASH_IN,82860.45,C998242303,3208806.87,3400668.32,C485040780,92776.92,0,0,0
0,CASH_IN,230880.5,C464872674,3400668.32,3633549.82,C0509504333,894040.72,2405.06,0,0
0,CASH_IN,38070.07,C0659286984,3633549.82,3670620.98,C600893033,22487,54985.05,0,1
0,CASH_IN,87007.29,C0064905627,3670620.98,3758738.27,C75457650,500093.89,30469.78,1,0
0,CASH_IN,4270.72,C2072030509,3758738.27,3873009.99,C985934002,3070705.3,970408.9,0,0
0,CASH_IN,73099,C0260440007,3873009.99,3946209.08,C0749086397,400926.25,277505.05,0,1
0,CASH_IN,764772.98,C482307698,3946209.08,4700982.07,C985934002,3056433.58,970408.9,1,0
0,CASH_IN,6847.36,C0793899405,4700982.07,4807829.42,C575335780,335700.5,52405.05,1,0
0,CASH_IN,6287.28,C0765702,4807829.42,4824006.7,C0650855867,274,0,0,1
0,CASH_IN,24936.34,C0302725372,4824006.7,4849053.05,C660043728,4408,42450.7,0,0
0,CASH_IN,55837.06,C703898436,4849053.05,4904890.2,C000555887,66800.82,963.66,1,0
0,CASH_IN,63255.29,C632475595,4904890.2,4968045.5,C0000439040,237735.3,0,1,1
0,CASH_IN,4605.78,C0920305904,4968045.5,5072750.28,C357863579,207302.04,92307.65,1,0
0,CASH_IN,54060.82,C263833504,5072750.28,5226902,C503095940,57376,0,0,1
0,CASH_IN,257348.03,C0278839936,5226902,5484260.03,C985934002,2290660.6,970408.9,0,0
0,CASH_IN,200073.8,C2043739483,5484260.03,5685333.94,C400424608,537766.76,78808.04,0,0
0,CASH_IN,53560.68,C565880090,5685333.94,5738894.62,C0760290320,72857.68,22233.65,1,1
0,CASH_IN,334234.39,C0608984457,5738894.62,6073029,C0870252780,358867.35,46462.23,0,0
0,CASH_IN,227335.06,C0620254922,6073029,6300464.07,C564060838,807946.5,254956.07,0,0
0,CASH_IN,34426.08,C702500063,6300464.07,6434890.26,C575335780,228864.06,52405.05,0,1
0,CASH_IN,2643.45,C0574509504,6434890.26,6437533.7,C205045089,49974,890.79,0,0
0,CASH_IN,34977,C0087072654,6437533.7,6572500.82,C0750905043,470804.89,424250.45,0,0
0,CASH_IN,25090.03,C864220358,6572500.82,6597600.85,C0282788025,80048.6,0,1,1
0,CASH_IN,47388.67,C0607074206,6597600.85,6744989.53,C824009085,84486,64006.08,0,1
0,CASH_IN,207605.09,C0979080260,6744989.53,6962604.6,C392292406,970439.24,3420003.09,0,0
0,CASH_IN,355294.5,C0860886024,6962604.6,7307899,C747464370,469965.2,567434.8,0,0
0,CASH_IN,2336.48,C0250499735,7307899,7330235.59,C990398207,20024,83845.22,0,0
0,CASH_IN,349505.89,C073790568,7330235.59,7679740.48,C0590550405,7.00E+06,9.20E+06,0,1
0,CASH_IN,285085.34,C0293462056,7679740.48,7964926.82,C0335050093,450065.09,353532.56,1,0
0,CASH_IN,32953.45,C0966670937,7964926.82,8097880.27,C0359044626,607722.07,6508.36,0,0
0,CASH_IN,204850.4,C2002074925,8097880.27,8302730.68,C33524623,939708.63,507262.06,0,1
0,CASH_IN,54988.56,C588449070,8302730.68,8367720.25,C00003494,60870,6.00E+05,0,0
0,CASH_IN,62870.06,C735228558,8367720.25,8430590.3,C706057500,77707.9,4894.45,0,0
0,CASH_IN,60050.85,C376725600,8430590.3,8490742.06,C0360767589,66393.03,2007965.39,1,1
0,CASH_IN,30409.27,C0476235720,8490742.06,8623050.43,C0068824037,290276.03,265092.36,0,0
0,CASH_IN,844.33,C0828508780,8623050.43,8633995.76,C2083007800,42274,290772.6,0,0
0,PAYMENT,2054.84,C0376007854,22095,20040.06,M0732663543,0,0,0,0
0,CASH_IN,303373.56,C0552870927,20040.06,333503.72,C985934002,2034302.57,970408.9,0,1
0,CASH_IN,3289.87,C0448805967,333503.72,346803.59,C0225606405,78256,0,1,0
0,CASH_IN,27070,C640882263,346803.59,373873.7,C0568059495,70595,22750.49,0,0
0,CASH_IN,27954.7,C0930837320,373873.7,500828.4,C564060838,590600.34,254956.07,0,0
0,CASH_IN,97030.04,C0489093907,500828.4,698859.44,C0297685780,505082.09,6997.22,0,1
0,CASH_IN,44366.64,C0453606800,698859.44,843226.08,C985934002,720939,970408.9,1,0
0,CASH_IN,7965.49,C0645624020,843226.08,850090.57,C095600860,35000.09,40348.79,0,0
0,CASH_IN,23003.74,C547923534,850090.57,974295.3,C736709390,540942.24,46820.7,0,0
0,CASH_IN,6634.77,C0660223290,974295.3,80930.07,C0070794006,4963050.39,22090.99,1,1
0,CASH_IN,74933.22,C379024840,80930.07,55863.3,C0023704065,302908.22,402484.09,0,0
0,CASH_IN,20234.99,C0057943920,55863.3,276098.29,C977993000,94026.33,965870.05,0,0
0,CASH_IN,5763.99,C544966207,276098.29,280862.28,C0870252780,24632.95,46462.23,1,0
0,CASH_IN,56922.36,C0706272858,280862.28,438784.65,C665576040,2887756.64,5505763.34,0,1
0,CASH_IN,62665.98,C882470736,438784.65,600450.63,C0096283470,362064.9,0,0,0
0,CASH_IN,226.34,C0475092960,600450.63,600450.63,C0806757085,600450.63,7.00E+05,1,0
0,CASH_IN,42577.44,C727097078,600450.63,744028.07,C0000439040,74480,0,0,1
0,CASH_IN,6905.38,C0406253490,744028.07,750943.45,C85777802,49685,0,0,0
0,CASH_IN,57008,C749604930,750943.45,908050.46,C985934002,576572.37,970408.9,1,0
0,CASH_IN,223555.04,C373097727,908050.46,2030606.6,C564060838,462656.64,254956.07,0,1
0,CASH_IN,46330.02,C2082509879,2030606.6,2277937.72,C0530333864,53790.45,55974.56,0,0
0,CASH_IN,40030.23,C576894497,2277937.72,2409068.96,C985934002,409464.36,970408.9,1,0
0,CASH_IN,222700.47,C2023533870,2409068.96,2640780.43,C0590550405,6.70E+06,9.20E+06,0,1
0,CASH_IN,84980.3,C06048478,2640780.43,2726760.74,C0335050093,65879.75,353532.56,0,0
0,CASH_IN,628709.07,C2022689530,2726760.74,3355479.8,C0359044626,484768.73,6508.36,0,0
0,CASH_IN,79285.8,C0340848245,3355479.8,3434765.6,C0070794006,4856506.62,22090.99,1,1
0,CASH_IN,57809.8,C635600093,3434765.6,3492575.42,C0454030203,59666,0,0,0
0,CASH_IN,75043.07,C379020284,3492575.42,3567608.59,C0500785794,56547,0,0,1
0,CASH_IN,248096.92,C280420502,3567608.59,3805805.5,C0297685780,308050.05,6997.22,0,0
0,CASH_IN,8850.44,C50072770,3805805.5,3834666.95,C205045089,47330.55,890.79,1,0
0,CASH_IN,403408.39,C848097505,3834666.95,4238085.34,C0286084959,800028.99,2007778,0,1
0,CASH_IN,235564.8,C0672598778,4238085.34,4473650.05,C450000350,2676738.75,3940085.2,0,0
0,CASH_IN,32325.24,C0022233828,4473650.05,4505975.39,C0068824037,58866.76,265092.36,1,0
0,CASH_IN,345347.7,C538667887,4505975.39,4850323.08,C240650537,355407.92,0,0,0
0,CASH_IN,355500.25,C0967496309,4850323.08,5206823.33,C766572200,66753.44,0,1,1
0,CASH_IN,3005.78,C406749209,5206823.33,5309829.02,C706057500,4836.85,4894.45,0,0
0,CASH_IN,8803.98,C0073340685,5309829.02,5408633.09,C766572200,800253.09,0,0,0
0,CASH_IN,259753.27,C0045730788,5408633.09,5678386.36,C0209270652,260002.48,0,0,1
0,CASH_IN,234094.24,C0739267043,5678386.36,5902480.6,C985934002,278333.02,970408.9,1,0
0,CASH_IN,273305.73,C092456457,5902480.6,6085786.33,C0023704065,237985,402484.09,0,0
0,CASH_IN,86838.95,C807689537,6085786.33,6372625.28,C736709390,408838.5,46820.7,0,1
0,CASH_IN,93060.04,C708603859,6372625.28,6565786.32,C450000350,2440073.94,3940085.2,0,0
0,CASH_IN,52823.85,C365625030,6565786.32,6708600.07,C0789550256,202635.39,4609798.56,1,0
0,CASH_IN,90457.82,C0530200408,6708600.07,6800067.99,C0509504333,662260.23,2405.06,0,0
0,CASH_IN,277807.48,C202963786,6800067.99,7087875.47,C0530333864,907460.33,55974.56,0,1
0,CASH_IN,8679.03,C0023320037,7087875.47,7096554.6,C575335780,94438.08,52405.05,0,0
0,CASH_IN,2099.59,C685934,7096554.6,7098654.2,C0854778590,40470.79,0,1,0
0,CASH_IN,220693.08,C2032909428,7098654.2,7320347.28,C0530333864,629652.85,55974.56,0,1
0,CASH_IN,206097.65,C2030377754,7320347.28,7526444.93,C564060838,239000.5,254956.07,0,0
0,CASH_IN,22384.2,C523200332,7526444.93,7548829.03,C459857340,42200,387263.02,1,0
0,CASH_IN,73200.99,C0280024872,7548829.03,7622040.02,C0435804085,79582.64,96.88,0,1
0,CASH_IN,236747.6,C0747053097,7622040.02,7858787.73,C757008857,390963.2,0,0,0
0,CASH_IN,6284.08,C864326906,7858787.73,7865070.9,C0749086397,328727.06,277505.05,0,0
0,CASH_IN,98.77,C0348005836,7865070.9,7965270.68,C0750905043,336837.78,424250.45,1,0
0,CASH_IN,60347.32,C0972043064,7965270.68,8025607.99,C33524623,724867.22,507262.06,0,1
0,CASH_IN,289272.75,C302068408,8025607.99,8404890.75,C75457650,403976.6,30469.78,1,0
0,CASH_IN,63089.26,C95369743,8404890.75,8478080,C0860503229,925,0,0,0
0,CASH_IN,96725.32,C26928827,8478080,8674805.32,C450000350,2248002.9,3940085.2,1,1
0,PAYMENT,5882.32,C278476563,252,4369.68,M0479909053,0,0,0,0
0,DEBIT,625.92,C605954678,30065,29539.08,C800587677,42,0,0,0
0,PAYMENT,5937.72,C0926080325,20779,5840.28,M733460760,0,0,1,1
0,PAYMENT,9796.29,C0594039997,274658,264860.7,M0323530427,0,0,0,0
0,PAYMENT,3449.95,C0070788500,80,0,M0400973979,0,0,0,1
0,PAYMENT,4749.6,C347090004,8038,3288.4,M0005406433,0,0,1,1
0,PAYMENT,6460.86,C0000095322,30009,24548.04,M404947798,0,0,0,0
0,PAYMENT,3605.26,C226690498,20,6504.74,M0455204443,0,0,0,0
0,PAYMENT,624.6,C0976602906,52594,50969.39,M0978209605,0,0,1,1
0,PAYMENT,3854.92,C0624350535,9240,5386.08,M0394356500,0,0,0,0
0,TRANSFER,420532.33,C582300098,5386.08,0,C0970489295,604566.02,0,0,1
0,PAYMENT,4402.86,C533405944,4469,66.04,M0909834007,0,0,0,0
0,CASH_OUT,47804.02,C0086849943,66.04,0,C0082460067,58909,23508.22,1,1
0,PAYMENT,50.2,C0265053098,904,752.8,M246003654,0,0,0,0
0,PAYMENT,58.2,C235370598,4506,4447.79,M248700794,0,0,0,0
0,PAYMENT,5936.82,C2083207543,740,0,M0073740635,0,0,1,0
0,CASH_OUT,45944.67,C077004008,24376,0,C0023629720,222,46393.85,0,1
0,TRANSFER,7206.33,C478039423,24932,7725.67,C0032986044,20308,8060.79,0,0
