step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
0,DEBIT,5580.55,C997695567,530,0,C0282788025,55058.57,0,1,0
0,DEBIT,5853.2,C2066892065,5039,0,C662736689,20008,4890090.56,0,1
0,PAYMENT,2528,C48305285,5037,2508.9,M0625090026,0,0,0,0
0,PAYMENT,5655.07,C0704378342,9522,3866.83,M265824587,0,0,1,0
0,PAYMENT,456.09,C93798665,8,99560.9,M40092582,0,0,0,0
0,PAYMENT,4252.82,C509303080,5545,292.08,M0345265484,0,0,0,1
0,TRANSFER,276460.62,C0870680329,595,0,C0360767589,5242.28,2007965.39,1,0
0,PAYMENT,8800.67,C0976066250,30848,22036.33,M0950800085,0,0,1,0
0,PAYMENT,2666.68,C0547398254,890,0,M0337829755,0,0,0,1
0,CASH_OUT,95636.49,C0979055448,0,0,C0740000325,359040.7,363368.5,0,0
0,CASH_OUT,95304.34,C934740803,0,0,C2083562754,490226.48,86556.8,1,0
0,PAYMENT,6049.09,C802043047,0,0,M304364096,0,0,0,1
0,PAYMENT,4306.8,C0205950090,0,0,M0205559205,0,0,1,0
0,PAYMENT,7.34,C894420232,35600,34493.66,M0098986569,0,0,0,1
0,DEBIT,3079.7,C0082300047,24703.85,20524.04,C0540270363,20767,0,0,0
0,PAYMENT,2880.68,C0530082070,20524.04,8643.46,M276869058,0,0,1,0
0,PAYMENT,3060.54,C0490860739,8643.46,5582.92,M0527204863,0,0,0,0
0,PAYMENT,879.42,C534753234,5582.92,4703.5,M072699023,0,0,0,1
0,PAYMENT,3486.78,C230725600,4703.5,206.72,M0830882653,0,0,0,0
0,PAYMENT,20530.96,C259250404,206.72,89685.77,M0552400354,0,0,1,0
0,PAYMENT,2426.3,C803893384,89685.77,87259.46,M0078566479,0,0,0,1
0,PAYMENT,5000,C0372422040,87259.46,82049.35,M809245704,0,0,0,0
0,PAYMENT,207.75,C0288008586,82049.35,80940.6,M0089584667,0,0,1,1
0,PAYMENT,8437.04,C2054757222,80940.6,63504.55,M0865200235,0,0,0,1
0,PAYMENT,8690.69,C348032908,63504.55,54803.86,M0493988307,0,0,0,1
0,PAYMENT,4946.03,C0805443509,54803.86,49867.83,M0636322480,0,0,1,1
0,PAYMENT,5432.09,C0978504976,49867.83,44435.75,M0338368049,0,0,0,1
0,PAYMENT,7649.4,C0029869770,44435.75,36786.34,M0620459733,0,0,0,1
0,PAYMENT,3943.07,C2044337856,36786.34,32843.06,M435904790,0,0,1,0
0,PAYMENT,3000.33,C422409467,32843.06,29740.84,M0273958370,0,0,0,1
0,TRANSFER,50709.03,C0659505968,882,0,C0629900500,59670,5375.37,1,0
0,PAYMENT,3465.9,C664090267,0,0,M0433208870,0,0,0,1
0,PAYMENT,9560.05,C0724804709,0,0,M0437988306,0,0,0,0
0,PAYMENT,9762.28,C0543046693,29,0,M0708322084,0,0,1,0
0,PAYMENT,9778.8,C0956405355,8824,9045.09,M250520863,0,0,0,1
0,CASH_OUT,562903.8,C24039037,9045.09,0,C33524623,564509.9,507262.06,1,0
0,PAYMENT,5055.94,C992086987,30295,25239.06,M730243659,0,0,0,0
0,PAYMENT,2858.89,C0244867000,20820,8960,M0037955032,0,0,0,1
0,PAYMENT,8530.42,C369805307,8960,429.69,M304562573,0,0,1,0
0,PAYMENT,84.22,C0000009058,25828,25743.78,M333693383,0,0,0,1
0,CASH_OUT,227478,C0394000463,25743.78,0,C0590550405,6.40E+06,9.20E+06,0,0
0,PAYMENT,5033.02,C0057307776,23946.7,8903.68,M0809038759,0,0,1,1
0,TRANSFER,588.8,C0636588948,8903.68,0,C2050009804,5223,0,0,0
0,PAYMENT,9374.72,C95685867,20064,689.28,M330596257,0,0,0,1
0,PAYMENT,598.24,C494953070,2630,2032.76,M509864970,0,0,1,0
0,PAYMENT,4530.55,C999647352,20025,5593.45,M900500858,0,0,0,1
0,PAYMENT,2998.2,C677020200,5593.45,2595.25,M694069884,0,0,0,0
0,PAYMENT,9269.99,C957923709,2595.25,3325.26,M747058002,0,0,1,0
0,PAYMENT,209.64,C0692073709,3325.26,2005.6,M948675904,0,0,0,1
0,PAYMENT,298.7,C0097498059,2005.6,806.9,M785270042,0,0,0,0
0,PAYMENT,7797,C500230084,806.9,0,M2023026843,0,0,0,0
0,PAYMENT,5830.03,C0028045537,0,0,M0628550735,0,0,1,1
0,PAYMENT,7067.9,C2078640942,0,0,M606775503,0,0,0,0
0,PAYMENT,4895.5,C0527882032,0,0,M935060003,0,0,0,1
0,PAYMENT,3306.2,C0626852380,0,0,M300604602,0,0,1,0
0,PAYMENT,22276,C0093398802,0,0,M453398853,0,0,0,1
0,PAYMENT,6505.5,C0070255580,0,0,M34073007,0,0,0,0
0,PAYMENT,636.95,C0275009283,0,0,M0658502704,0,0,1,0
0,PAYMENT,2056.59,C0478995734,0,0,M0699578227,0,0,0,1
0,PAYMENT,704.74,C0456060400,0,0,M0660777060,0,0,0,0
0,PAYMENT,3222.32,C004260836,0,0,M259630944,0,0,0,0
0,PAYMENT,889.6,C350656492,0,0,M306335490,0,0,1,1
0,PAYMENT,9490.89,C597364637,0,0,M0637603097,0,0,0,0
0,PAYMENT,6030.2,C0527086220,0,0,M505273883,0,0,0,1
0,PAYMENT,938.6,C0697280847,0,0,M0535026957,0,0,0,0
0,PAYMENT,4233.45,C737004370,0,0,M005966264,0,0,1,1
0,PAYMENT,32643.79,C820405322,0,0,M505230702,0,0,0,0
0,PAYMENT,622.05,C0328323494,4002.8,3490.65,M0300292880,0,0,0,0
0,PAYMENT,4573.02,C0408533352,3490.65,8907.54,M607928649,0,0,0,1
0,PAYMENT,6057.8,C252605006,6996,938.3,M79909963,0,0,1,0
0,PAYMENT,5770.32,C0943750504,938.3,0,M0907604549,0,0,0,0
0,PAYMENT,9052.97,C076955204,0,0,M353023203,0,0,0,1
0,DEBIT,2054.7,C0000044643,39699,27544.3,C450000350,2050287.58,3940085.2,1,0
0,PAYMENT,8378,C0358857082,80899.44,72520.43,M979550238,0,0,0,1
0,PAYMENT,9606.45,C2056234595,72520.43,62904.98,M0558395480,0,0,0,1
0,PAYMENT,2230.28,C2023907549,2998,766.72,M0406405959,0,0,1,1
0,PAYMENT,4932.54,C0398260359,36555,30622.46,M370397455,0,0,0,1
0,CASH_IN,65403.89,C2052223880,30622.46,97036.35,C604685048,44605,0,0,1
0,CASH_IN,98560.08,C0203870206,97036.35,295596.43,C434090808,67709.89,63002.23,0,1
0,CASH_IN,5054.6,C628392976,295596.43,300650.04,C832279283,33340,85389.8,0,0
0,CASH_IN,60632.06,C725832346,300650.04,472283.2,C985934002,44238.89,970408.9,0,0
0,CASH_IN,47529.09,C0003895488,472283.2,509802.39,C0359044626,856049.65,6508.36,1,1
0,CASH_IN,9577.45,C0527007086,509802.39,529389.85,C838400509,32204,22774.25,0,0
0,CASH_IN,404238.59,C0523649562,529389.85,943628.44,C0359044626,808520.46,6508.36,0,1
0,CASH_IN,89327.65,C0807076280,943628.44,32956.09,C450000350,2063442.28,3940085.2,0,1
0,CASH_IN,94900.06,C203809996,32956.09,227856.25,C0262822392,8633995.76,2.50E+06,0,0
0,CASH_IN,24470.43,C0977608945,227856.25,252326.68,C0360767589,380702.9,2007965.39,1,1
0,CASH_IN,207668.38,C662925690,252326.68,469995.06,C476800020,347373.26,49864.36,0,0
0,CASH_IN,9067.5,C0995952705,469995.06,479062.57,C0082460067,306723.02,23508.22,0,0
0,CASH_IN,336827.9,C0244880808,479062.57,805890.48,C476402209,400493.73,50503.44,0,1
0,CASH_IN,45307.95,C0060509057,805890.48,860208.43,C2096057945,99578.86,0,1,0
0,CASH_IN,230020,C58890945,860208.43,2090229.45,C0070794006,4777230.82,22090.99,0,1
0,CASH_IN,54578.28,C0269773600,2090229.45,2245807.73,C564060838,33003.86,254956.07,1,0
0,CASH_IN,304034,C464649704,2245807.73,2559940.74,C0509504333,570802.4,2405.06,0,1
0,CASH_IN,206405.92,C367967230,2559940.74,2766347.65,C453200570,220423.7,3460666.05,0,0
0,CASH_IN,58995.29,C36530985,2766347.65,2925342.94,C0806757085,8674805.32,7.00E+05,1,0
0,CASH_IN,88238.54,C805336475,2925342.94,3003580.47,C766572200,702449.2,0,0,1
0,CASH_IN,20255.8,C609483000,3003580.47,3034837.27,C0380028260,52009,0,0,1
0,CASH_IN,205955.77,C0049407083,3034837.27,3340793.04,C0688009098,465695.9,97263.78,1,0
0,CASH_IN,78370.36,C767436045,3340793.04,3509063.4,C0590550405,6.70E+06,9.20E+06,0,0
0,CASH_IN,42547.96,C0430099669,3509063.4,3560700.36,C673068808,59693,9672.67,0,1
0,CASH_IN,5052.05,C0847430070,3560700.36,3576863.5,C0262822392,8439095.6,2.50E+06,1,1
0,CASH_IN,39249.67,C0043639520,3576863.5,3606003.08,C0225606405,64966.23,0,0,1
0,CASH_IN,669.07,C0660837990,3606003.08,3707782.35,C0234776885,533625.8,2025098.66,0,0
0,CASH_IN,80694,C0325866488,3707782.35,3799476.47,C2083562754,686540.82,86556.8,1,1
0,CASH_IN,266.7,C0306794745,3799476.47,3809743.07,C0256728724,4323,69756.86,0,0
0,CASH_IN,35502.25,C0454070036,3809743.07,3845245.42,C0832580920,40059,0,0,1
0,CASH_IN,83250,C0095396074,3845245.42,4028495.42,C736709390,230999.55,46820.7,1,0
0,CASH_IN,209220.2,C800562535,4028495.42,4247705.63,C450000350,974004.63,3940085.2,0,1
0,CASH_IN,254895.5,C0560379655,4247705.63,4502600.03,C0509504333,256668.4,2405.06,0,0
0,CASH_IN,43048.97,C0824322005,4502600.03,4645760,C0070794006,4547209.8,22090.99,0,0
0,CASH_IN,32457.52,C702999333,4645760,4778207.62,C0262822392,8423943.45,2.50E+06,1,0
0,CASH_IN,48834.28,C0648582256,4778207.62,4927050.9,C766572200,504200.68,0,0,1
0,CASH_IN,6727.8,C865858082,4927050.9,5033779.7,C665576040,2730834.27,5505763.34,0,0
0,CASH_IN,223023.7,C950988306,5033779.7,5256903.42,C0359044626,394280.87,6508.36,0,0
0,CASH_IN,94300.34,C647973805,5256903.42,5450204.77,C33524623,27423.7,507262.06,0,1
0,CASH_IN,338964.9,C0590060296,5450204.77,5790079.68,C766572200,365376.39,0,0,0
0,CASH_IN,247575.4,C842330982,5790079.68,6037755.07,C0262822392,8290485.93,2.50E+06,1,0
0,CASH_IN,29467.02,C2076249476,6037755.07,6067222.09,C0749086397,322442.98,277505.05,0,1
0,CASH_IN,90340.06,C660595570,6067222.09,6057562.25,C0590550405,6.50E+06,9.20E+06,0,0
0,CASH_IN,98847.32,C0088490502,6057562.25,6356409.58,C0023704065,964679.26,402484.09,0,1
0,CASH_IN,55075.4,C0434066477,6356409.58,6500484.99,C0970489295,35098.36,0,1,0
0,CASH_IN,76932.89,C648305947,6500484.99,6588407.88,C0023704065,765830.94,402484.09,0,0
0,CASH_IN,92970.79,C2007642238,6588407.88,6680389.66,C796533847,367.94,0,0,1
0,CASH_IN,7322.98,C903242382,6680389.66,6688702.64,C046305349,64966,57643.02,1,0
0,CASH_IN,222026.95,C870322840,6688702.64,6900839.59,C0286084959,397600.6,2007778,0,1
0,CASH_IN,62983.9,C837246227,6900839.59,6973823.5,C0740000325,454778.08,363368.5,0,0
0,CASH_IN,270.77,C073738886,6973823.5,6975095.27,C932583850,697456.73,2709072.89,0,1
0,CASH_IN,246806.65,C0262237002,6975095.27,7220900.92,C33524623,933002.37,507262.06,1,0
0,CASH_IN,20898.97,C2029754983,7220900.92,7243800.89,C747464370,4670.7,567434.8,0,0
0,CASH_IN,30800.56,C0946000908,7243800.89,7274622.45,C22805895,52078,650524.92,0,1
0,CASH_IN,275.09,C564807260,7274622.45,7374897.54,C564060838,878425.58,254956.07,1,0
0,CASH_IN,46630.53,C094405222,7374897.54,7420528.07,C2083562754,604846.7,86556.8,0,0
0,CASH_IN,58775.58,C798622045,7420528.07,7580303.64,C0023704065,688899.05,402484.09,0,1
0,CASH_IN,90556.08,C638695843,7580303.64,7670859.72,C288665596,86372.86,8496.6,1,0
0,CASH_IN,73948.89,C0400543296,7670859.72,7844808.6,C0740000325,390794.27,363368.5,0,0
0,CASH_IN,66206.7,C0800967368,7844808.6,7900025.32,C97730845,7785.88,9940339.29,0,1
0,CASH_IN,206033.99,C338887787,7900025.32,8027059.3,C747464370,92770.73,567434.8,0,0
0,CASH_IN,370883.82,C0060448687,8027059.3,8499043.03,C0970489295,880022.94,0,1,0
0,CASH_IN,770537.37,C2005999862,8499043.03,8499043.03,C0883840933,8499043.03,6.90E+06,0,1
0,CASH_IN,70275.47,C0467505503,8499043.03,8570308.6,C20670747,36084.66,43690.09,0,0
0,CASH_IN,336298.77,C0533330605,8570308.6,8906607.38,C0789550256,49800.54,4609798.56,0,0
0,CASH_IN,307393.38,C0097720383,8906607.38,9224000.75,C0286084959,75483.65,2007778,0,1
0,CASH_IN,80002,C0907082298,9224000.75,9405002.76,C0749086397,292975.96,277505.05,1,0
0,CASH_IN,300449.38,C0639765350,9405002.76,9706462.04,C0789550256,703502.77,4609798.56,0,1
0,CASH_IN,270824.42,C478209079,9706462.04,9987286.56,C0806757085,8505800.04,7.00E+05,0,0
0,PAYMENT,449.03,C0066230227,80983,79533.97,M365056339,0,0,0,1
0,PAYMENT,3550.48,C307400297,5007.79,466.3,M066536076,0,0,0,0
0,CASH_OUT,227768.63,C0445424568,466.3,783697.68,C0023704065,530023.48,402484.09,1,1
0,CASH_OUT,72986.7,C0374207958,783697.68,600700.98,C33524623,686295.7,507262.06,0,0
0,PAYMENT,4940.2,C0459006705,48005,43064.8,M902747546,0,0,0,1
0,PAYMENT,2755.96,C0530957250,20987,8230.04,M0292472209,0,0,1,0
0,DEBIT,8807,C767500740,39428,30620.99,C20670747,64809.08,43690.09,0,1
0,DEBIT,3000.86,C548795052,64665.82,60553.96,C240650537,70.22,0,0,0
0,PAYMENT,40.52,C2043570436,60553.96,50503.44,M2007099736,0,0,1,0
0,DEBIT,5363,C690863805,20260,5897,C0320640594,24765.26,8900.85,0,1
0,PAYMENT,990.09,C647049086,885,0,M2070060397,0,0,1,1
0,PAYMENT,266.88,C003787800,4082,3905.02,M0205580258,0,0,0,1
0,PAYMENT,928.55,C0959450969,5096,3067.45,M777303077,0,0,0,0
0,PAYMENT,648.06,C0440328075,37409,26770.94,M0327895505,0,0,1,0
0,PAYMENT,962.43,C0830040280,26770.94,25808.5,M0705277839,0,0,0,1
0,PAYMENT,8348,C2000648320,6583,8234.9,M042099757,0,0,0,1
0,PAYMENT,6969.67,C0004335860,60090,54020.33,M80026550,0,0,1,0
0,TRANSFER,20028,C037533655,20028,0,C0848405040,0,0,0,1
0,CASH_OUT,20028,C0008430673,20028,0,C339924907,6268,2045.85,0,1
0,PAYMENT,54.87,C0527254842,9339,9084.03,M2000469839,0,0,0,1
0,DEBIT,4040.84,C0800693087,938,0,C0825027294,50339,36757.68,1,0
0,PAYMENT,6490.07,C0707473929,548504,542003.83,M2000572327,0,0,0,1
0,PAYMENT,0.09,C0868578440,30858,29756.9,M659996839,0,0,0,0
0,DEBIT,4347.78,C890060058,20766,6408.22,C0530333864,407959.76,55974.56,1,0
0,CASH_OUT,203922.03,C0768027248,6408.22,0,C0234776885,430956.63,2025098.66,0,1
0,CASH_OUT,83859.59,C009002899,0,0,C0590550405,6.40E+06,9.20E+06,0,0
0,CASH_OUT,33269.25,C375074687,0,0,C0629900500,389.03,5375.37,1,0
0,CASH_OUT,50749.94,C0429606542,0,0,C297927960,62470,32842.64,0,1
0,CASH_OUT,86400.3,C662666707,0,0,C0023704065,757892,402484.09,0,0
0,CASH_OUT,856.63,C0820000643,0,0,C0740000325,207845.38,363368.5,1,0
0,CASH_OUT,60603.93,C593768538,0,0,C0789550256,402063.39,4609798.56,0,0
0,CASH_OUT,244360.8,C0090864687,0,0,C33524623,859282.4,507262.06,0,1
0,CASH_OUT,596607.87,C466032056,0,0,C0234776885,645878.76,2025098.66,0,0
0,CASH_OUT,8600.78,C690822257,0,0,C0800032623,46488.24,97028.09,1,0
0,CASH_OUT,377520.94,C726202590,0,0,C0789550256,563677.32,4609798.56,0,1
0,CASH_OUT,60758.42,C0058822905,0,0,C0308822808,55900.68,500630.7,0,0
0,CASH_OUT,86204.3,C475394679,0,0,C0789550256,940098.26,4609798.56,0,0
0,CASH_OUT,234,C0574605832,0,0,C0983025922,29906,7550.03,0,0
0,CASH_OUT,8288.9,C0049590050,0,0,C0286084959,858090.28,2007778,0,1
0,CASH_OUT,248979.22,C0662592920,0,0,C33524623,3644.22,507262.06,1,0
0,CASH_OUT,26774.5,C0357686726,0,0,C0234776885,242496.63,2025098.66,0,0
0,CASH_OUT,38428.09,C0490522744,0,0,C0568059495,43524.89,22750.49,0,1
0,CASH_OUT,9732.52,C500608687,0,0,C0806757085,8244985.62,7.00E+05,0,0
0,CASH_OUT,7850.54,C929706284,0,0,C824208363,32353,0,0,0
0,CASH_OUT,5223.97,C42820240,0,0,C0022805002,429.69,23568.9,1,1
0,CASH_OUT,63807.07,C0822434669,0,0,C2083562754,558206.08,86556.8,0,0
0,CASH_OUT,406297.68,C0592840862,0,0,C985934002,882606.73,970408.9,0,0
0,PAYMENT,4779.93,C955600965,20,0,M0367672657,0,0,0,1
0,TRANSFER,6630.04,C0020565760,0,0,C998350292,89002.55,5032.48,1,0
0,PAYMENT,2770.06,C0692375649,60720,57949.84,M2002790740,0,0,0,0
0,PAYMENT,3054.06,C237373286,24239,20084.94,M742255664,0,0,0,1
0,PAYMENT,7803.63,C883520348,20084.94,3270.3,M0005003644,0,0,1,0
0,PAYMENT,360.03,C2086068243,38939,38578.87,M0070094629,0,0,0,0
0,CASH_OUT,430380.07,C0076202543,40480,0,C306206744,55566,3554299.27,0,1
0,TRANSFER,43670.84,C749486980,0,0,C885950223,79330.08,205850.28,1,0
0,PAYMENT,7342.63,C0730295355,9443,2000.37,M385332399,0,0,0,1
0,PAYMENT,7407.09,C2060440682,843,0,M883020309,0,0,1,0
0,PAYMENT,8865.26,C0488946768,84405.83,75550.57,M0942356772,0,0,0,1
0,CASH_OUT,203490.87,C0907240392,75550.57,0,C0970489295,508039.03,0,0,0
0,PAYMENT,7444.4,C0269008028,30902.57,24458.07,M0863000050,0,0,1,1
0,CASH_OUT,287265.38,C739264372,24458.07,0,C306206744,486947.07,3554299.27,0,0
0,CASH_OUT,406000.33,C749980943,0,0,C667346055,2,9290609.62,0,0
0,PAYMENT,6432.26,C0303960293,0,0,M0055757579,0,0,1,1
0,PAYMENT,8690.86,C0785000044,29772,20080.04,M0482748887,0,0,0,0
0,PAYMENT,3790.28,C494894055,32463,28670.72,M0023226989,0,0,0,1
0,PAYMENT,4000.34,C500885940,28052,23940.66,M0005380650,0,0,0,0
0,PAYMENT,7063.9,C606402280,4209.94,7056.04,M2008096382,0,0,1,1
0,PAYMENT,6557.5,C878860507,7056.04,498.52,M746394040,0,0,0,0
0,PAYMENT,7348.25,C0705665942,498.52,83050.27,M0730763384,0,0,0,1
0,PAYMENT,586.28,C0000609942,83050.27,80564,M87242609,0,0,0,0
0,PAYMENT,6800.97,C864248990,80564,74752.02,M285074086,0,0,1,1
0,PAYMENT,36650.07,C05892030,74752.02,38000.95,M484840769,0,0,0,0
0,PAYMENT,4804.68,C879300295,38000.95,33296.27,M0274247563,0,0,0,1
0,PAYMENT,9375.5,C0483045520,33296.27,3920.76,M0960029028,0,0,0,1
0,PAYMENT,3833.75,C063385254,3920.76,87,M0506938939,0,0,1,0
0,PAYMENT,20008.52,C970780872,87,0,M0850597787,0,0,0,0
0,PAYMENT,22043.92,C258737099,0,0,M0090566357,0,0,0,1
0,PAYMENT,32635.04,C407997647,0,0,M428996455,0,0,1,0
0,PAYMENT,438.39,C0988939205,0,0,M80040040,0,0,0,0
0,PAYMENT,3527.06,C275056979,0,0,M006557075,0,0,0,1
0,PAYMENT,880.78,C370976476,0,0,M602937843,0,0,0,1
0,PAYMENT,9805.46,C480084864,0,0,M0433956626,0,0,0,0
0,PAYMENT,9470.85,C483525032,0,0,M2009209077,0,0,0,1
0,PAYMENT,20560.86,C429058804,0,0,M259309860,0,0,0,1
0,PAYMENT,3679.84,C52903970,0,0,M0059634508,0,0,1,0
0,PAYMENT,5448,C836969740,0,0,M436094532,0,0,0,0
0,PAYMENT,987.4,C567852222,0,0,M0540433300,0,0,0,0
0,PAYMENT,4045.04,C0938025086,97068,93022.96,M405036720,0,0,1,1
0,PAYMENT,3500.45,C2088582204,300,7798.55,M620456576,0,0,0,0
0,PAYMENT,8,C0220759559,9040,7922.9,M0923634800,0,0,0,0
0,PAYMENT,5.06,C0730337646,204682,204666.94,M408503504,0,0,1,1
0,CASH_IN,352568.35,C0256405520,9945,362503.35,C665576040,2624006.46,5505763.34,0,0
0,PAYMENT,3043.27,C2050598050,36369,33325.73,M088790662,0,0,0,0
0,PAYMENT,9758.09,C60426020,20207,458.9,M0347006882,0,0,1,1
0,PAYMENT,5924.89,C0829460900,508,0,M0662902070,0,0,0,0
0,PAYMENT,9550.43,C708053797,4020,0,M883380345,0,0,0,0
0,PAYMENT,4355.66,C54960993,20,0,M276748028,0,0,0,1
0,DEBIT,6973.02,C373544590,50005,43040.88,C0568059495,80953.08,22750.49,1,0
0,PAYMENT,2358.63,C409565350,70824,68465.37,M770923297,0,0,0,1
0,DEBIT,374.36,C0200939243,5237,4862.64,C0335050093,62904.98,353532.56,0,0
0,PAYMENT,8946.63,C0079025839,95066,86009.37,M320772459,0,0,1,1
0,PAYMENT,20573.4,C696065690,24640,4067.6,M080078353,0,0,0,0
0,PAYMENT,8358.02,C0542598424,293,0,M645875534,0,0,0,0
0,PAYMENT,6.76,C2054450662,696008,695000.24,M673672784,0,0,1,1
0,PAYMENT,498.05,C0659309730,6730,6230.95,M0056862342,0,0,0,0
0,TRANSFER,463722.76,C0734084086,349,0,C832279283,8285.39,85389.8,0,0
0,TRANSFER,38857.09,C0947940827,9473,0,C0789550256,27402.57,4609798.56,1,1
0,PAYMENT,5084.9,C785625589,283509,278324,M0667534569,0,0,0,0
0,PAYMENT,3626.96,C0758893870,23506,9879.04,M0070000700,0,0,0,0
0,PAYMENT,282.42,C0985028494,30603,30320.58,M830863979,0,0,1,1
0,DEBIT,8703.54,C0832283290,37782,29078.46,C0335050093,63279.34,353532.56,0,0
0,PAYMENT,3673,C0532554556,30507,26833.9,M620423806,0,0,0,1
0,PAYMENT,9800.58,C976358000,2607.06,2806.58,M0690233783,0,0,0,0
0,CASH_OUT,88987,C2004563089,2806.58,0,C932583850,696084.96,2709072.89,1,0
0,PAYMENT,4227.09,C098098993,36054,30826.8,M553672556,0,0,0,1
