step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
0,PAYMENT,2880.5,C854653864,90250,87368.49,M0405439780,0,0,0,0
0,PAYMENT,4376.46,C703555670,9809,5432.54,M079808568,0,0,1,0
0,PAYMENT,656.02,C0068445309,80,0,M73698537,0,0,0,1
0,TRANSFER,345698.98,C0453062635,40409,0,C997608398,20489.94,57982.02,1,0
0,PAYMENT,3292.2,C0632789609,20484,7090.79,M659059448,0,0,0,0
0,PAYMENT,7367.06,C024494040,4528,7060.94,M246826039,0,0,0,1
0,PAYMENT,2937.34,C2083854344,9703,6765.66,M403598020,0,0,1,0
0,DEBIT,50.04,C0009242936,20634,20483.86,C0022805002,5653.66,23568.9,0,0
0,PAYMENT,3563.36,C2023904473,85397,80833.64,M708443754,0,0,0,1
0,PAYMENT,2380.46,C0090234200,428,99047.54,M832045584,0,0,0,0
0,PAYMENT,2266.02,C224060798,64757.92,62490.9,M0752535057,0,0,1,0
0,TRANSFER,32032.45,C2006299597,62490.9,30359.46,C0466073098,59605,0,0,1
0,TRANSFER,50627.39,C50720807,30359.46,0,C0526298704,80243,32092.07,0,0
0,TRANSFER,62073.54,C0496220730,0,0,C0740000325,228702,363368.5,1,0
0,TRANSFER,3604.9,C488600086,0,0,C380242442,30095,0,0,1
0,TRANSFER,2290.73,C0000379030,0,0,C660043728,79470.66,42450.7,0,0
0,TRANSFER,637060,C0846982837,0,0,C0789550256,66259.76,4609798.56,0,0
0,TRANSFER,639378.37,C0035935000,0,0,C392292406,753824.05,3420003.09,1,1
0,TRANSFER,34390.85,C635288507,0,0,C0290286504,90204.97,66575.5,0,0
0,TRANSFER,867849.02,C355885003,0,0,C665576040,2270538,5505763.34,0,0
0,TRANSFER,93400.46,C0320005948,0,0,C0590550405,6.50E+06,9.20E+06,1,1
0,TRANSFER,348086.2,C706665072,0,0,C306206744,774202.55,3554299.27,0,0
0,TRANSFER,440296.04,C0649847375,0,0,C0590550405,7.70E+06,9.20E+06,0,0
0,TRANSFER,799483.57,C0053933006,0,0,C306206744,22398.75,3554299.27,1,1
0,TRANSFER,969630.3,C2044067900,0,0,C248609774,2034967.54,6453430.9,0,0
0,TRANSFER,483544.3,C593447952,0,0,C0286084959,876379.09,2007778,0,0
0,TRANSFER,326349.9,C0950036544,0,0,C564060838,778050.49,254956.07,1,1
0,DEBIT,7546.88,C209360730,50368,43820.02,C0259769769,353,252055.24,0,0
0,PAYMENT,2469.75,C740007499,43820.02,40350.37,M0970052906,0,0,0,0
0,DEBIT,740.24,C0687627235,80942,79200.76,C997608398,366088.92,57982.02,0,1
0,PAYMENT,553.25,C0007660652,7522,6968.75,M0276544608,0,56789,1,0
0,PAYMENT,6606.3,C0387620926,6968.75,362.44,M265348534,0,569,0,0
0,PAYMENT,2075.94,C0324073038,403,8327.06,M907568725,0,0,0,1
0,TRANSFER,84202.94,C0336775847,53099,0,C03329486,0,84202.94,0,0
0,CASH_OUT,302008.5,C0096963249,0,0,C0262822392,8043900.53,2.50E+06,1,0
0,PAYMENT,647.93,C0663488386,70889,69240.07,M0380044647,0,0,0,1
0,PAYMENT,3533.32,C0902800088,38200,34677.68,M0998037093,0,0,0,0
0,PAYMENT,7659.86,C577027077,544,0,M2022357625,0,0,0,0
0,PAYMENT,7203.07,C0556062268,290775.55,283572.48,M0650332494,0,0,1,1
0,CASH_OUT,6206.75,C0924990666,283572.48,67365.73,C0308822808,206670,500630.7,0,0
0,CASH_OUT,30330.38,C044445623,67365.73,37034.36,C998350292,5733.69,5032.48,0,1
0,PAYMENT,2063.77,C0572745406,6064,4000.23,M0340644388,0,0,0,0
0,PAYMENT,3035.35,C0434005803,26657,23620.65,M0023996907,0,0,0,1
0,CASH_OUT,23797,C295640874,23620.65,0,C557040902,53674,557537.26,1,0
0,DEBIT,8233.25,C438050297,7024,0,C846947080,4673,2900.08,0,0
0,PAYMENT,2270.34,C96039059,30346,29074.66,M2044644334,0,0,0,1
0,PAYMENT,3800.74,C375097969,73606.2,69804.46,M0635082650,0,0,0,0
0,PAYMENT,530.83,C788892554,69804.46,68283.63,M0970073944,0,0,0,0
0,PAYMENT,4833.96,C0060042008,40005,36070.04,M0964847680,0,0,0,1
0,PAYMENT,5842.6,C0992800970,40,0,M0680094402,0,0,1,0
0,PAYMENT,2870.89,C754527430,653,0,M820677667,0,0,0,0
0,DEBIT,5297.36,C2064883370,82034,76836.64,C655380473,30443.78,89534.74,0,1
0,TRANSFER,620560.65,C82275756,23022,0,C0782003663,0,3997768.55,0,0
0,PAYMENT,829.07,C0629353699,99,369.93,M99808630,0,0,1,1
0,PAYMENT,3408.07,C0650754404,260,0,M0564892747,0,0,0,0
0,CASH_OUT,40924.75,C0407324654,0,0,C0526298704,32870.39,32092.07,0,1
0,CASH_OUT,73597.57,C0000598632,0,0,C248609774,3004598.86,6453430.9,0,1
0,CASH_OUT,77642.84,C0032568028,0,0,C667346055,406003.33,9290609.62,0,0
0,CASH_OUT,44964.23,C0380976928,0,0,C932583850,785072.07,2709072.89,1,0
0,CASH_OUT,94038.9,C293474277,0,0,C998350292,36065.07,5032.48,0,1
0,CASH_OUT,26050.33,C403373997,0,0,C205045089,28479,890.79,0,0
0,CASH_OUT,34043.27,C2024700353,0,0,C450000350,754894.42,3940085.2,1,1
0,CASH_OUT,497424.09,C700300203,0,0,C932583850,930036.3,2709072.89,0,0
0,CASH_OUT,607606.73,C0267042305,0,0,C0286084959,359923.49,2007778,1,0
0,CASH_OUT,680093.57,C0335060928,0,0,C0023704065,844302.4,402484.09,0,1
0,CASH_OUT,4057.6,C0008706090,0,0,C932583850,427560.49,2709072.89,0,0
0,CASH_OUT,205279.62,C0060487387,0,0,C932583850,540608,2709072.89,1,0
0,CASH_OUT,73502.93,C579447973,0,0,C0806757085,8354708.04,7.00E+05,0,0
0,CASH_OUT,66807.98,C0990420360,0,0,C0970489295,720630,0,1,1
0,CASH_OUT,3283.03,C407048497,0,0,C885950223,23000.9,205850.28,0,0
0,CASH_OUT,79030.05,C06373883,0,0,C0360767589,357232.47,2007965.39,0,0
0,CASH_OUT,94332,C0878700000,0,0,C0782003663,620560.65,3997768.55,1,1
0,CASH_OUT,40000.05,C40875560,0,0,C2083562754,622023.34,86556.8,0,0
0,CASH_OUT,45756.23,C0042890690,0,0,C392292406,393202.52,3420003.09,0,1
0,CASH_OUT,6039.6,C0893563925,0,0,C0653844940,30064,37203.6,1,0
0,CASH_OUT,46260.02,C0250967087,0,0,C575335780,85758.95,52405.05,0,0
0,CASH_OUT,302470.06,C900689694,0,0,C0789550256,803420.75,4609798.56,1,1
0,CASH_OUT,95490.04,C0007204085,0,0,C564060838,4500.4,254956.07,0,0
0,CASH_OUT,7308.84,C0523084097,0,0,C0290286504,24605.82,66575.5,0,1
0,CASH_OUT,48252.82,C0808747090,0,0,C450000350,889037.69,3940085.2,1,0
0,CASH_OUT,25674.03,C747870628,0,0,C597090999,30563,6830.83,0,1
0,CASH_OUT,63830.49,C420090743,0,0,C0530333864,402307.54,55974.56,0,0
0,CASH_OUT,96078.8,C9844208,0,0,C0749086397,973.96,277505.05,1,1
0,CASH_OUT,55022.86,C0403706230,0,0,C997608398,367930.07,57982.02,0,0
0,CASH_OUT,70757.76,C0673906398,0,0,C2050009804,205800.8,0,0,1
0,CASH_OUT,8809.04,C756080807,0,0,C0740000325,37034.36,363368.5,1,0
0,CASH_OUT,27320.2,C479734028,0,0,C604685048,79090,0,0,0
0,CASH_OUT,507905.9,C388802347,0,0,C0070794006,4404060.84,22090.99,0,1
0,CASH_OUT,34629.06,C0540046463,0,0,C0860503229,38735.74,0,0,0
0,CASH_OUT,94296.25,C0900896057,0,0,C400424608,336692.95,78808.04,1,0
0,CASH_OUT,285360.06,C753426788,0,0,C0782003663,705893.66,3997768.55,0,1
0,CASH_OUT,60445.9,C0586470445,0,0,C557040902,277470,557537.26,0,0
0,CASH_OUT,386683.04,C0373577787,0,0,C33524623,352623.44,507262.06,0,1
0,CASH_OUT,69854.57,C265577209,0,0,C0806757085,8528230.07,7.00E+05,0,0
0,CASH_OUT,26067.7,C0624807884,0,0,C248609774,3278096.43,6453430.9,1,1
0,CASH_OUT,52757.58,C0007579932,0,0,C0262822392,8356009.04,2.50E+06,0,0
0,CASH_OUT,49660.08,C0784834205,0,0,C450000350,937290.5,3940085.2,0,1
0,CASH_OUT,73503.5,C0074586025,0,0,C0750905043,236639,424250.45,0,0
0,CASH_OUT,66335.32,C0627000097,0,0,C33524623,739306.48,507262.06,1,1
0,CASH_OUT,234268.82,C4073506,0,0,C0750905043,300052.5,424250.45,0,0
0,CASH_OUT,306280.02,C2044825044,0,0,C0360767589,536262.52,2007965.39,0,0
0,CASH_OUT,94620.68,C698747943,0,0,C453200570,600700.98,3460666.05,0,1
0,CASH_OUT,28278.74,C407493402,0,0,C0262822392,8508776.62,2.50E+06,1,1
0,CASH_OUT,256773.54,C0774690057,0,0,C0970489295,888447.97,0,0,1
0,CASH_OUT,5759.02,C480402503,0,0,C0308822808,332876.84,500630.7,0,0
0,CASH_OUT,59390.46,C000445376,0,0,C977993000,73790.34,965870.05,1,1
0,CASH_OUT,30990.26,C0396385390,0,0,C0970489295,45220.5,0,0,0
0,CASH_OUT,65025.3,C004404807,0,0,C977993000,33080.8,965870.05,0,1
0,CASH_OUT,82054.36,C044699438,0,0,C0526298704,74795.04,32092.07,0,0
0,CASH_OUT,69708.79,C0750500625,0,0,C0335050093,70982.88,353532.56,1,0
0,CASH_OUT,9004.26,C0650955365,0,0,C990355670,623,9727.26,0,1
0,CASH_OUT,92553.64,C0788380050,0,0,C0082460067,297655.5,23508.22,0,0
0,CASH_OUT,66302.08,C493944943,0,0,C0750905043,544420.33,424250.45,1,1
0,CASH_OUT,42282.63,C0533547487,0,0,C453200570,805330.66,3460666.05,0,0
0,CASH_OUT,4499.04,C99770475,0,0,C0899073220,29297.57,420946.86,0,1
0,CASH_OUT,76635.24,C727250772,0,0,C357863579,2696.35,92307.65,0,0
0,CASH_OUT,32574,C0052768296,0,0,C977993000,98207,965870.05,0,1
0,CASH_OUT,39485.2,C626093099,0,0,C0883840933,9987286.56,6.90E+06,1,0
0,CASH_OUT,236825.42,C859023506,0,0,C0899073220,243796.7,420946.86,0,0
0,CASH_OUT,327066.09,C0597742067,0,0,C453200570,947604.29,3460666.05,1,1
0,CASH_OUT,56809.6,C503595296,0,0,C0308822808,438635.96,500630.7,0,0
0,CASH_OUT,3036.44,C754072705,0,0,C0023704065,525395.97,402484.09,1,0
0,PAYMENT,4306.89,C908384904,256849.49,252542.6,M905847077,0,0,1,1
0,PAYMENT,8309.52,C056099930,252542.6,244233.08,M878990463,0,0,0,0
0,PAYMENT,5363.35,C602693043,80503.83,76040.48,M0622603647,0,0,0,0
0,PAYMENT,32.42,C307605969,76040.48,76008.06,M73688220,0,0,1,1
0,PAYMENT,9644.08,C030066095,76008.06,56363.98,M0599674462,0,0,0,0
0,PAYMENT,895.24,C0623060829,56363.98,55468.74,M0205483858,0,0,0,1
0,PAYMENT,7640.08,C0373949007,55468.74,47827.66,M0089650769,0,0,1,0
0,PAYMENT,30088.22,C0230003344,47827.66,6639.44,M0607869297,0,0,0,0
0,PAYMENT,3954.75,C680639276,6639.44,2684.69,M727860268,0,0,0,1
0,PAYMENT,497.33,C0707739363,2684.69,0,M038536309,0,0,1,0
0,PAYMENT,5843.75,C665037804,0,0,M509559052,0,0,0,0
0,PAYMENT,7260.2,C0805370847,0,0,M0800020053,0,0,0,1
0,PAYMENT,285.86,C0709578324,0,0,M22446425,0,0,1,0
0,PAYMENT,6249.78,C0338958728,0,0,M0870723838,0,0,0,1
0,PAYMENT,848.74,C988904408,0,0,M260650860,0,0,0,0
0,PAYMENT,6993.7,C938603008,0,0,M0598898804,0,0,0,1
0,PAYMENT,795.29,C0850874900,360,9564.7,M575360353,0,0,1,0
0,PAYMENT,9090.46,C97900029,0,0,M809383305,0,0,0,1
0,CASH_OUT,32038.4,C0324504662,0,0,C998350292,230003.96,5032.48,1,0
0,PAYMENT,6495.27,C908722588,22040,5544.73,M496757837,0,0,0,0
0,PAYMENT,679.68,C0548270808,5544.73,3865.06,M07600354,0,0,0,0
0,TRANSFER,47477.97,C0733056574,6066,0,C0629900500,44658.38,5375.37,1,1
0,DEBIT,260.62,C636959006,483,222.38,C0686000074,86,9837.06,0,0
0,PAYMENT,5034.23,C0059300256,40458,25423.77,M0520568953,0,0,0,1
0,PAYMENT,3238.39,C0605988985,28773,25534.6,M0034202703,0,0,1,1
0,CASH_OUT,250240.04,C0636078473,25534.6,0,C997608398,523053.03,57982.02,0,1
0,PAYMENT,3644.02,C822232602,230,0,M633030207,0,0,0,0
0,CASH_OUT,283023.48,C852090062,497409,204285.52,C0830477404,6872,247063.06,1,1
0,PAYMENT,2850.83,C0674403906,646,7794.07,M0088239990,0,0,1,0
0,CASH_IN,94726.64,C60037730,69854.03,64580.77,C476800020,29704.88,49864.36,1,1
0,PAYMENT,7020.69,C0780293706,64580.77,47560.08,M0658500940,0,0,0,0
0,PAYMENT,6523.09,C0264940544,47560.08,40036.89,M0878992088,0,0,0,1
0,PAYMENT,383.56,C0808449903,5309,3925.44,M0495060082,0,0,1,0
0,DEBIT,580.66,C960859592,30056,29575.34,C0556995360,2298,0,1,1
0,PAYMENT,2466.95,C798278875,34978.24,32500.29,M0497268805,0,0,0,0
0,PAYMENT,7.85,C0926027290,32500.29,30493.45,M0837600499,0,0,0,1
0,PAYMENT,2270.4,C0690050988,60640.02,58369.7,M0228798862,0,0,1,0
0,CASH_OUT,2265.88,C0562764987,58369.7,0,C392292406,438958.75,3420003.09,0,0
0,DEBIT,3758.63,C206376974,29858,6099.37,C0209060283,20305,0,0,1
0,CASH_IN,5220.77,C064704495,46,6267.77,C307070334,0,39555.44,1,1
0,PAYMENT,2256.66,C789982400,20800,8543.34,M0576277927,0,0,0,0
0,PAYMENT,8227.3,C2080643905,6207,0,M2037642385,0,0,0,0
0,PAYMENT,527.05,C0627883052,72420,70893.85,M480553464,0,0,1,1
0,PAYMENT,950.25,C0076966040,204944,203993.75,M0908780622,0,0,0,0
0,PAYMENT,2728.46,C749443480,83636,70907.54,M796553753,0,0,0,1
0,PAYMENT,2.96,C0720045976,8325,7322.04,M975000908,0,0,1,1
0,PAYMENT,6907,C0250582706,3555,6637.9,M907805246,0,0,0,0
0,PAYMENT,977.07,C2009057894,43609,40640.83,M677207562,0,0,0,1
0,PAYMENT,9304.84,C827035437,4536,95220.06,M0706064005,0,0,0,0
0,PAYMENT,57.05,C0360540835,52867,50709.95,M363397863,0,0,1,1
0,DEBIT,3766.99,C2020053848,6600,2833,C0023629720,46066.67,46393.85,0,0
0,PAYMENT,3464.4,C0245593227,5548,2083.59,M0525844775,0,0,0,1
0,CASH_OUT,68662.06,C008555802,2083.59,0,C0740000325,45843.39,363368.5,1,0
0,DEBIT,8679.29,C0233505227,50592,40902.7,C0877453502,20056,0,0,1
0,PAYMENT,5266.05,C0928620590,3679,0,M0006062524,0,0,0,0
0,PAYMENT,8348.75,C858423246,0,0,M0409025235,0,0,1,0
0,PAYMENT,8409.73,C88300993,0,0,M840066420,0,0,0,1
0,PAYMENT,6688.74,C0377300456,9207,2508.26,M938099502,0,0,0,0
0,PAYMENT,979.94,C690779749,82034,80054.06,M37840489,0,0,1,1
0,PAYMENT,9574.3,C0873020466,52463,42888.69,M005945887,0,0,0,0
0,PAYMENT,5287.68,C0927499639,424,6036.32,M2079960240,0,0,0,1
0,PAYMENT,627.08,C949673757,6036.32,0,M0999664206,0,0,0,0
0,PAYMENT,5809.78,C532677950,99884,94074.22,M688593700,0,0,1,0
0,TRANSFER,400363.54,C0200048933,39950,0,C0049807027,52070,60738.03,0,1
0,PAYMENT,4086.5,C862025007,0,0,M739737502,0,0,0,0
0,PAYMENT,9740.22,C0572027577,80762.38,62020.07,M546796969,0,0,0,1
0,PAYMENT,5270.72,C407797083,62020.07,56750.45,M260845800,0,0,1,0
0,CASH_IN,55827.09,C0959708563,9907,65734.09,C0850080796,9873,268668.92,0,0
0,CASH_OUT,74068.82,C0877986974,65734.09,0,C33524623,905640.8,507262.06,0,1
0,TRANSFER,277202.77,C0334405552,277202.77,0,C430687660,0,0,1,0
0,CASH_OUT,277202.77,C467632528,277202.77,0,C706083600,0,2444985.09,0,0
0,CASH_IN,24005.5,C422522663,44,24249.5,C644345897,20875,0,1,0
0,PAYMENT,6854.06,C045066402,9853,2998.94,M207988207,0,0,0,1
0,CASH_OUT,899.09,C0800500978,2998.94,0,C0883840933,0.00E+00,6.90E+06,0,0
0,PAYMENT,230.79,C090300504,20792,9560.2,M799755007,0,0,1,0
0,PAYMENT,3380,C247505092,9560.2,6080,M0850037076,0,0,0,0
0,DEBIT,2869.65,C0556520090,8768,5898.35,C0664439369,5485,5484.37,0,0
0,PAYMENT,658.87,C700487403,6543,4884.03,M566640954,0,0,1,1
0,PAYMENT,823.36,C2039984535,4884.03,4060.77,M299809830,0,0,0,0
0,PAYMENT,7540.47,C0075408534,4060.77,6509.3,M0442038800,0,0,0,0
0,DEBIT,3635.93,C296540232,6929,3293.07,C288665596,95806.79,8496.6,1,0
0,PAYMENT,328.59,C0997357673,4469,3040.4,M0250603002,0,0,0,1
0,TRANSFER,56045.85,C26357357,20528,0,C0058634300,5075,33008.44,0,0
0,PAYMENT,973.08,C0990733609,762,9788.82,M0806378373,0,0,1,1
0,PAYMENT,609.24,C0958592872,30960,30340.76,M0682733268,0,0,0,1
0,DEBIT,300.4,C0395262069,39067,38866.59,C736709390,48749.55,46820.7,0,1
0,TRANSFER,700967.09,C0629454900,5383,0,C0060830840,50767.43,30747.56,1,0
0,PAYMENT,8354.27,C2075372030,5600,0,M2092885024,0,678,0,0
0,DEBIT,5423.28,C2039068000,20280,4857.72,C367746789,523,8906,0,1
0,PAYMENT,708.59,C0653750526,4857.72,4049.03,M67670827,0,565789,1,0
0,PAYMENT,8358.8,C253348306,3467,0,M2003768748,0,789,0,1
0,PAYMENT,2245.62,C094007588,30900,28664.38,M0264674474,0,65,0,1
0,PAYMENT,4593.59,C075595853,78282,73688.4,M0339345635,0,846,1,1
0,PAYMENT,399.66,C0240938980,53760,53360.34,M068957945,0,789,0,1
0,PAYMENT,607.9,C0004430079,507865,506247,M0379048980,0,456,0,0
0,PAYMENT,2067.26,C732597634,3669,500.74,M832432849,0,456787,1,1
0,PAYMENT,9738.95,C2030927075,289748,280009.05,M076040373,0,7890,0,1
0,PAYMENT,3396.25,C0967607997,8524,5027.75,M726843606,0,43423,0,1
0,PAYMENT,6780.78,C925803096,52640,45859.22,M0288035425,0,678,1,1
0,PAYMENT,2284.54,C49308987,539,0,M0058650290,0,23456,0,0
0,PAYMENT,502.6,C2000882926,5056,4653.39,M072508776,0,90876,0,0
0,PAYMENT,8706.47,C205759534,8236,0,M2029844034,0,1279,1,1
0,CASH_OUT,209370.56,C98350968,0,0,C885950223,236285.04,205850.28,0,0
0,CASH_OUT,7023.79,C0278606846,0,0,C22805895,20366.44,650524.92,0,1
0,PAYMENT,890.96,C559050604,4986.72,0,M0240843005,0,0,0,0
0,PAYMENT,4049.86,C697460450,0,0,M0406706087,0,0,1,1
0,PAYMENT,3252.8,C0726606678,0,0,M23076423,0,0,0,0
0,PAYMENT,203.64,C0006624255,86078,84864.36,M0720080000,0,0,0,1
0,PAYMENT,5800.85,C0349025530,40025,35224.05,M0367068823,0,0,0,0
0,PAYMENT,8094.53,C338620258,50950,42855.47,M0250788490,0,0,1,1
0,PAYMENT,3825.39,C0502668485,4094,268.6,M0457550880,0,0,0,0
0,PAYMENT,2062,C903268937,38372.2,26200.09,M424732838,0,0,0,1
0,CASH_OUT,472385.25,C0093840543,26200.09,0,C392292406,540224.63,3420003.09,0,0
0,PAYMENT,3427.34,C305460968,2672,89244.66,M290096578,0,0,1,0
0,PAYMENT,873.03,C255940269,39873,37999.87,M207470033,0,0,0,1
0,PAYMENT,6443.58,C0907784974,546,0,M938405008,0,0,0,0
0,PAYMENT,4008,C855547046,5389,380.99,M200030000,0,0,0,1
0,CASH_OUT,97086.52,C005750207,380.99,0,C998350292,362042.37,5032.48,1,1
0,PAYMENT,220.37,C0074880426,59790,58570.63,M04024949,0,0,0,0
0,DEBIT,683.95,C745627268,6740,5057.05,C0686000074,346.62,9837.06,0,1
0,PAYMENT,2703.67,C0095542839,20200,7496.33,M0000070060,0,0,0,0
0,PAYMENT,4867.56,C030720004,30853.2,25985.64,M560549459,0,0,0,1
0,CASH_OUT,242940.23,C0924227092,25985.64,0,C453200570,274680.48,3460666.05,1,0
0,PAYMENT,4433.98,C583559449,930,6497.02,M0895479349,0,456789,0,1
0,PAYMENT,2068.8,C453670855,653735,650566.2,M0648458262,0,456789,0,0
0,PAYMENT,59.7,C52450302,776,706.3,M650003863,0,456789,0,1
0,PAYMENT,8092,C0856093404,302,0,M023337428,0,456789,1,0
0,PAYMENT,770.54,C005320050,255488,243707.46,M0397333380,0,456789,0,0
0,PAYMENT,576.78,C820878444,8407,6840.22,M2006038900,0,456789,0,1
0,PAYMENT,320.53,C0087400086,6482,6060.47,M0509703998,0,7845,0,0
0,DEBIT,3390.74,C95322593,48020,44630.26,C0336996537,9463,7564,1,0
0,PAYMENT,2736.35,C802255644,22626.55,9890.09,M0525004002,0,89,0,1
0,PAYMENT,6029.92,C0607056006,9890.09,3860.27,M288605534,0,789,0,0
0,PAYMENT,7506.65,C895366343,3860.27,6353.62,M0406665097,0,678,1,1
0,PAYMENT,2620.09,C707635460,2420,99799.9,M609929778,0,45,0,1
0,PAYMENT,582.67,C0624200687,4528,2945.33,M808447005,0,78234,0,0
0,PAYMENT,880.26,C0997344422,5386,4504.74,M0220806049,0,98564,1,1
0,DEBIT,4650.67,C0400367298,35200,30558.33,C824208363,50204.54,89,0,1
0,PAYMENT,8074.06,C454060079,20495,3420.84,M74885833,0,12365,0,1
0,PAYMENT,4337.08,C0827303532,3420.84,9083.76,M0004009692,0,5678999,1,1
0,DEBIT,429.42,C790408866,46064,45634.58,C0793436274,30280,4566.06,0,1
0,PAYMENT,7645.96,C505520300,798,0,M569038567,0,45679,0,1
0,TRANSFER,220654.28,C637090966,22377,0,C476800020,30493.45,49864.36,1,0
0,PAYMENT,932.4,C0428494530,0,0,M443000940,0,56702,0,0
0,PAYMENT,4508.42,C0504320705,8790,4270.58,M900023336,0,789064321,0,1
0,PAYMENT,606.52,C0260487756,50396,48779.48,M455668354,0,4567,1,0
0,PAYMENT,3545.37,C328097868,98028,94482.63,M0584908772,0,235678,0,1
0,CASH_IN,59334.62,C430064562,746897.72,906232.33,C242030042,5735.03,3456,0,0
0,CASH_OUT,334262.07,C0063088324,906232.33,570970.06,C985934002,288904.4,970408.9,1,0
